form	lemma	POS	morph
Comedien	comédien	NOMpro	NOMB.=s|GENRE=m
Deſtin	destin	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
couché	coucher	VERppe	NOMB.=s|GENRE=m
ſur	sur	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
matelas	matelas	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
corbillon	corbillon	NOMcom	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
teſte	tête	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ſeruoit	servir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
couronne	couronne	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
frottant	frotter	VERppa	NOMB.=x|GENRE=x
vn	un	DETndf	NOMB.=s|GENRE=m
peu	peu	PROind	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
yeux	œil	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
s’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
eſueille	éveiller	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
recitant	réciter	VERppa	NOMB.=x|GENRE=x
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
ton	ton	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Mondory	Mondory	NOMpro	NOMB.=s|GENRE=x
le	le	DETdef	NOMB.=s|GENRE=m
roolle	rôle	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
Herode	Hérode	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
commence	commencer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
,	,	PONfbl	MORPH=empty
Fantoſme	fantôme	NOMpro	NOMB.=s|GENRE=m
iniurieux	injurieux	ADJqua	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
troubles	troubler	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
repos	repos	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
L’	le	DETdef	NOMB.=s|GENRE=f
emplaſtre	emplâtre	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
couuroit	couvoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
moitié	moitié	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
viſage	visage	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
empeſcha	empêcher	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
de	de	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
voir	voir	VERinf	MORPH=empty
qu’	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
eſtoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
excellent	excellent	ADJqua	NOMB.=s|GENRE=m
Comedien	comédien	NOMpro	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
Mademoiſelle	mademoiselle	NOMpro	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Cauerne	caverne	NOMpro	NOMB.=s|GENRE=f
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
des	un	DETndf	NOMB.=p|GENRE=f
merueilles	merveille	NOMcom	NOMB.=p|GENRE=f
dans	dans	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
roolles	rôle	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
Mariane	Mariane	NOMpro	NOMB.=s|GENRE=f
&	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
Salome	Salomé	NOMpro	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Rancune	rancune	NOMpro	NOMB.=s|GENRE=f
ſatis	sati	ADVgen	MORPH=empty
-	-	PONfbl	MORPH=empty
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tout	tout	DETind	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
autres	autre	PROind	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
piece	pièce	NOMcom	NOMB.=s|GENRE=f
s’	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
en	en	PROadv	MORPH=empty
alloit	aller	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
eſtre	être	VERinf	MORPH=empty
conduite	conduire	VERppe	NOMB.=s|GENRE=f
à	à	PRE	MORPH=empty
bonne	bon	ADJqua	NOMB.=s|GENRE=f
fin	fin	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
quand	quand	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
Diable	diable	NOMpro	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
ne	ne	ADVneg	MORPH=empty
dort	dormir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
iamais	jamais	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
s’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en	PROadv	MORPH=empty
méla	mêler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
finir	finir	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Tragedie	tragédie	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
non	non	ADVgen	MORPH=empty
pas	pas	ADVgen	MORPH=empty
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Mariane	Mariane	NOMpro	NOMB.=s|GENRE=f
&	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
deſeſpoirs	désespoir	NOMcom	NOMB.=p|GENRE=m
d’	de	PRE	MORPH=empty
Herode	Hérode	NOMpro	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
mille	mille	DETcar	NOMB.=p|GENRE=m
coups	coup	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
poing	poing	NOMcom	NOMB.=s|GENRE=m
autant	autant	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
ſoufflers	soufflet	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
nombre	nombre	NOMcom	NOMB.=s|GENRE=m
effroyable	effroyable	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
coups	coup	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
pieds	pied	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=m
iuremens	jurement	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
ne	ne	ADVneg	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
peuuent	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
compter	compter	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
en	en	PRE	MORPH=empty
ſuitte	suite	NOMcom	NOMB.=s|GENRE=f
vne	un	DETndf	NOMB.=s|GENRE=f
belle	beau	ADJqua	NOMB.=s|GENRE=f
information	information	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
que	que	PROrel	MORPH=empty
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
faire	faire	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
ſieur	sieur	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Rappiniere	Rappinière	NOMpro	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
expert	expert	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
en	en	PRE	MORPH=empty
pareille	pareil	ADJqua	NOMB.=s|GENRE=f
matiere	matière	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
CHAPITRE	chapitre	NOMcom	NOMB.=s|GENRE=m
III	3	ADJcar	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
deplorable	déplorable	ADJqua	NOMB.=s|GENRE=m
ſuccez	succès	NOMcom	NOMB.=s|GENRE=m
qu’	que	PROrel	MORPH=empty
eut	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
Comedie	comédie	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
DAns	dans	PRE	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
les	le	DETdef	NOMB.=p|GENRE=f
villes	ville	NOMcom	NOMB.=p|GENRE=f
ſubalternes	subalterne	ADJqua	NOMB.=p|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Royaume	royaume	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
d’	de	PRE	MORPH=empty
ordinaire	ordinaire	NOMcom	NOMB.=s|GENRE=m
vn	un	DETndf	NOMB.=s|GENRE=m
Tripot	tripot	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
s’	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
aſſemblent	assembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
iours	jour	NOMcom	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
faineans	fainéant	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
ville	ville	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
vns	un	PROind	NOMB.=p|GENRE=m
pour	pour	PRE	MORPH=empty
ioüer	jouer	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
autres	autre	PROind	NOMB.=p|GENRE=m
pour	pour	PRE	MORPH=empty
regarder	regarder	VERinf	MORPH=empty
ceux	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
ioüent	jouer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
C’	ce	PROdem	NOMB.=s|GENRE=n
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l’à	là	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=x
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
rime	rimer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
richement	richement	ADVgen	MORPH=empty
en	en	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=x
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
eſpargne	épargner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fort	fort	ADVgen	MORPH=empty
peu	peu	PROind	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
prochain	prochain	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
abſens	absent	NOMcom	NOMB.=p|GENRE=m
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
aaſſaſſinez	assassiner	VERppe	NOMB.=p|GENRE=m
à	à	PRE	MORPH=empty
coups	coup	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
langue	langue	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
n’	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
quartier	quartier	NOMcom	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
perſonne	personne	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
y	y	PROadv	MORPH=empty
vit	vivre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
Turc	turc	NOMpro	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
Maure	maure	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
chacun	chacun	PROind	NOMB.=s|GENRE=m
y	y	PROadv	MORPH=empty
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
receu	recevoir	VERppe	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
railler	railler	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
ſelon	selon	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
talent	talent	NOMcom	NOMB.=s|GENRE=m
qu’	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
en	en	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eu	avoir	VERppe	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Seigneur	seigneur	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
C’	ce	PROdem	NOMB.=s|GENRE=n
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
vn	un	PROind	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
Tripots	tripot	NOMpro	NOMB.=p|GENRE=m
là	là	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
ſi	si	CONsub	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
en	en	PROadv	MORPH=empty
ſouuiens	souvenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
i’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
laiſſé	laisser	VERppe	NOMB.=s|GENRE=m
trois	trois	DETcar	NOMB.=p|GENRE=f
perſonnes	personne	NOMcom	NOMB.=p|GENRE=f
comiques	comique	ADJqua	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
recitant	réciter	VERppa	NOMB.=x|GENRE=x
la	le	DETdef	NOMB.=s|GENRE=f
Mariane	Mariane	NOMpro	NOMB.=s|GENRE=f
deuant	devant	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
honorable	honorable	ADJqua	NOMB.=s|GENRE=f
compagnie	compagnie	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
à	à	PRE	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
preſidoit	présider	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
ſieur	sieur	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Rappiniere	Rappinière	NOMpro	NOMB.=s|GENRE=x
.	.	PONfrt	MORPH=empty
Au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
meſme	même	ADJind	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
qu’	que	CONsub	MORPH=empty
Herode	Hérode	NOMpro	NOMB.=s|GENRE=m
&	et	CONcoo	MORPH=empty
Mariane	Mariane	NOMpro	NOMB.=s|GENRE=f
s’	il	PROper	PERS.=3|NOMB.=p|GENRE=x|CAS=r
entrediſoient	entredire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
veritez	vérité	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
deux	deux	ADJcar	NOMB.=p|GENRE=m
ieunes	jeune	ADJqua	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
qui	qui	PROrel	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=x
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
pris	prendre	VERppe	NOMB.=s|GENRE=m
ſi	si	ADVgen	MORPH=empty
librement	librement	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
habits	habit	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
entrerent	entrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
dans	dans	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
chambre	chambre	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
en	en	PRE	MORPH=empty
calleçons	caleçon	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
chacun	chacun	PROind	NOMB.=s|GENRE=m
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
raquette	raquette	NOMcom	NOMB.=s|GENRE=f
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
main	main	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
auoient	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
negligé	négliger	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
faire	faire	VERinf	MORPH=empty
frotter	frotter	VERinf	MORPH=empty
pour	pour	PRE	MORPH=empty
venir	venir	VERinf	MORPH=empty
entendre	entendre	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Comedie	comédie	NOMpro	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
habits	habit	NOMcom	NOMB.=p|GENRE=m
que	que	PROrel	MORPH=empty
portoient	porter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
Herode	Hérode	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
Pherore	Phérore	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
frapperent	frapper	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
bien	bien	ADVgen	MORPH=empty
-	-	PONfbl	MORPH=empty
toſt	tôt	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
veuë	vue	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
colere	colère	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
deux	deux	PROcar	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
s’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
adreſſant	adresser	VERppa	NOMB.=x|GENRE=x
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
valet	valet	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Tripot	tripot	NOMpro	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Fils	fils	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
chienne	chien	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
dit	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
-	-	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
pourquoy	pourquoi	ADVint	MORPH=empty
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
-tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
donné	donner	VERppe	NOMB.=s|GENRE=m
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
habit	habit	NOMcom	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
Baſtelleur	bateleur	NOMpro	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
pauure	pauvre	ADJqua	NOMB.=s|GENRE=m
vallet	valet	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
connoiſſoit	connaître	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
pour	pour	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
grand	grand	ADJqua	NOMB.=s|GENRE=m
brutal	brutal	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
dit	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
humilité	humilité	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
n’	ne	ADVneg	MORPH=empty
eſtoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
qui	qui	PROint	MORPH=empty
donc	donc	ADVgen	MORPH=empty
?	?	PONfrt	MORPH=empty
barbe	barbe	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
cocu	cocu	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
adiouſta	ajouter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
-t’	t	OUT	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
pauure	pauvre	ADJqua	NOMB.=s|GENRE=m
valet	valet	NOMcom	NOMB.=s|GENRE=m
n’	ne	ADVneg	MORPH=empty
oſoit	oser	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
en	en	PROadv	MORPH=empty
accuſer	accuser	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Rappiniere	Rappinière	NOMpro	NOMB.=s|GENRE=x
en	en	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
preſences	présence	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
qui	qui	PROrel	MORPH=empty
eſtoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
inſolent	insolent	ADJqua	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
dit	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
leuant	lever	VERppa	NOMB.=x|GENRE=x
de	de	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
chaize	chaise	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
C’	ce	PROdem	NOMB.=s|GENRE=n
