form	lemma	POS	morph
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
poĩt	point	ADVneg	MORPH=empty
aĩsi	ainsi	ADVgen	MORPH=empty
laisser	laisser	VERinf	MORPH=empty
mẽger	manger	VERinf	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=f
ieunes	jeune	ADJqua	NOMB.=p|GENRE=f
filles	fille	NOMcom	NOMB.=p|GENRE=f
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mẽger	manger	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
teste	tête	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
moutõ	mouton	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
creste	crête	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
coq	coq	NOMcom	NOMB.=s|GENRE=m
ne	ni	CONcoo	MORPH=empty
d	de	PRE	MORPH=empty
ãguilles	anguille	NOMcom	NOMB.=p|GENRE=f
affĩ	afin	ADVgen	MORPH=empty
q̃lles	que_il	CONsub.PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
ne	ne	ADVneg	MORPH=empty
choiẽt	choir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
malsaĩct	malsain	ADJqua	NOMB.=s|GENRE=m
lop	loup	NOMcom	NOMB.=s|GENRE=m
ꝑ	par	PRE	MORPH=empty
derriere	derrière	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Glose	glose	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Certainemẽt	certainement	ADVgen	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
belete	belette	NOMpro	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
courne	courne	NOMcom	NOMB.=s|GENRE=f
c	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ung	un	DETndf	NOMB.=s|GENRE=m
tres	très	ADVgen	MORPH=empty
grant	grand	ADJqua	NOMB.=s|GENRE=m
dãger	danger	NOMcom	NOMB.=s|GENRE=m
car	car	CONcoo	MORPH=empty
pour	pour	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	NOMB.=s|GENRE=n
ma	mon	DETpos	NOMB.=s|GENRE=f
mere	mère	NOMcom	NOMB.=s|GENRE=f
en	en	PROadv	MORPH=empty
mẽga	manger	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
n	ne	ADVneg	MORPH=empty
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
eu	avoir	VERppe	NOMB.=s|GENRE=f
trois	trois	DETcar	NOMB.=p|GENRE=f
taches	tache	NOMcom	NOMB.=p|GENRE=f
qui	qui	PROrel	NOMB.=p|GENRE=f
comme	comme	CONsub	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
croyia	croire	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
mais	mais	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
fauldrõt	faillir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
.	.	PONfrt	MORPH=empty
L	le	DETdef	NOMB.=s|GENRE=f
ũe	un	PROind	NOMB.=s|GENRE=f
si	si	ADVgen	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
souuẽt	souvent	ADVgen	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
laisse	laisser	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
cheoir	choir	VERinf	MORPH=empty
ꝑ	par	PRE	MORPH=empty
derriere	derrière	ADVgen	MORPH=empty
;	;	PONfbl	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
.ii.	2	PROord	NOMB.=s|GENRE=f
que	que	PROrel	NOMB.=s|GENRE=f
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
heurte	heurter	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
uoulẽtiers	volontiers	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
.iii.	3	PROord	NOMB.=s|GENRE=f
qu	que	CONsub	MORPH=empty
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
croist	croître	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
secret	secret	ADJqua	NOMB.=s|GENRE=m
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
une	un	DETndf	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
maniere	manière	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
creste	crête	NOMcom	NOMB.=s|GENRE=f
d	de	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
coq	coq	PROdem	NOMB.=s|GENRE=m
dont	dont	PROrel	NOMB.=s|GENRE=n
i	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
grant	grand	ADJqua	NOMB.=s|GENRE=f
uergongne	vergogne	NOMcom	NOMB.=s|GENRE=f
Le	le	DETdef	NOMB.=s|GENRE=m
xii.	12	ADJord	NOMB.=s|GENRE=m
chap̃.	chapitre	NOMcom	NOMB.=s|GENRE=m
Ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
uoꝰ	vous	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
iure	jurer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
cõe	comme	CONsub	MORPH=empty
euãgille	évangile	NOMcom	NOMB.=s|GENRE=f
que	que	CONsub	MORPH=empty
quãt	quand	CONsub	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
iuene	jeune	ADJqua	NOMB.=s|GENRE=f
fille	fille	NOMcom	NOMB.=s|GENRE=f
mẽgeut	manger	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
acoustumeemẽt	accoutumément	ADVgen	MORPH=empty
laict	lait	NOMcom	NOMB.=s|GENRE=m
bouilli	bouillir	VERppe	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
paesle	poêle	NOMcom	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
en	en	PRE	MORPH=empty
ung	un	DETdef	NOMB.=s|GENRE=m
pot	pot	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
terre	terre	NOMcom	NOMB.=s|GENRE=f
qͥl	que_il	CONsub.PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
pleut	pleuvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
uoulẽtiers	volontiers	ADVgen	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
iour	jour	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=f
nopces	noce	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
si	si	ADVgen	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|NOMB.=s
uoulentiers	volontiers	ADVgen	MORPH=empty
mari	mari	NOMcom	NOMB.=s|GENRE=m
merencolieux	mélancolieux	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
hoignart	hognard	ADJqua	NOMB.=s|GENRE=m
Et	et	CONcoo	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
ne	ne	ADVneg	MORPH=empty
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
pas	pas	ADVgen	MORPH=empty
d	de	PRE	MORPH=empty
estre	être	VERinf	MORPH=empty
souuẽt	souvent	ADVgen	MORPH=empty
crotee	crotter	VERppe	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
mal	mal	ADVgen	MORPH=empty
paree	parer	VERppe	NOMB.=s|GENRE=f
glose	glose	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Dist	dit	VERcjg	MODE=ind|TEMPS=x|PERS.=3|NOMB.=s
dãe	dame	NOMcom	NOMB.=s|GENRE=f
abũde	abonde	NOMpro	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
cest	ce	DETdem	NOMB.=s|GENRE=m
texte	texte	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
fault	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aucune	aucun	DETind	NOMB.=s|GENRE=f
expositiõ	exposition	NOMcom	NOMB.=s|GENRE=f
car	car	CONcoo	MORPH=empty
rigle	règle	NOMcom	NOMB.=s|GENRE=f
en	en	PROadv	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
toute	tout	PROind	MORPH=empty
cõmune	commun	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
iamais	jamais	ADVgen	MORPH=empty
n	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faulte	faute	NOMcom	NOMB.=s|GENRE=f
cõe	comme	CONsub	MORPH=empty
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
aparut	apparaître	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
mes	mon	DETpos	PERS.=1|NOMB.=p|GENRE=f
nopces	noce	NOMcom	NOMB.=p|GENRE=f
ou	où	PROrel	NOMB.=p|GENRE=f
plusieurs	plusieurs	PROind	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
uous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=r
furẽt	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
le	il	DETdef	NOMB.=s|GENRE=m
xi.	11	PROord	NOMB.=s|GENRE=m
Pour	pour	PRE	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
uray	vrai	ADJqua	NOMB.=s|GENRE=n
q̃	que	CONsub	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f
euangille	évangile	NOMcom	NOMB.=s|GENRE=f
quãt	quand	CONsub	MORPH=empty
ung	un	DETndf	NOMB.=s|GENRE=m
hõe	homme	NOMcom	NOMB.=s|GENRE=m
couche	coucher	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
auec	avec	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
fẽme	femme	NOMcom	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
mie	mie	NOMcom	NOMB.=s|GENRE=f
ayant	avoir	VERppa	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
piedz	pied	NOMcom	NOMB.=p|GENRE=m
ors	ord	ADJqua	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
puãs	puer	VERppa	NOMB.=p|GENRE=m
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
aduiẽt	avenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qͥl	que_il	CONsub.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
engẽdre	engendrer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
ung	un	DETndf	NOMB.=s|GENRE=m
filz	fils	NOMcom	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
aura	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
puãte	puer	VERppa	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
mauuaise	mauvais	ADJqua	NOMB.=s|GENRE=f
alaine	haleine	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
se	si	CONsub	MORPH=empty
c	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
fille	fille	NOMcom	NOMB.=s|GENRE=f
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
aura	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
puãte	puer	VERppa	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
derriere	derrière	ADVgen	MORPH=empty
Glose	glose	NOMcom	NOMB.=s|GENRE=f
Marroye	Marroie	NOMpro	NOMB.=s|GENRE=f
ploiarde	Ployarde	NOMpro	NOMB.=s|GENRE=f
dist	dire	VERinf	MODE=ind|TEMPS=x|PERS.=3|NOMB.=s
sur	sur	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
chapitre	chapitre	NOMcom	NOMB.=s|GENRE=m
qu	que	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
cousine	cousin	NOMcom	NOMB.=s|GENRE=f
germaine	germain	ADJqua	NOMB.=s|GENRE=f
en	en	PROadv	MORPH=empty
aduĩt	avenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
aĩsi	ainsi	ADVgen	MORPH=empty
car	car	CONcoo	MORPH=empty
ꝑtout	partout	ADVgen	MORPH=empty
ou	où	ADVgen	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
alloit	aller	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
rendoit	rendre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
odeur	odeur	NOMcom	NOMB.=s|GENRE=f
si	si	ADVgen	MORPH=empty
puãte	puer	VERppa	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
derriere	derrière	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
assistens	assistant	NOMcom	NOMB.=p|GENRE=m
en	en	PROadv	MORPH=empty
estoupoiẽt	étouper	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
nez	nez	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
scauoient	savoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
qui	qui	PROrel	NOMB.=s|GENRE=n
en	en	PROadv	MORPH=empty
estoie	être	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
cause	cause	NOMcom	NOMB.=s|GENRE=f
le	le	DETdef	NOMB.=s|GENRE=m
xii	12	ADJord	NOMB.=s|GENRE=m
chapitre	chapitre	NOMcom	NOMB.=s|GENRE=m
Pour	pour	PRE	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
uray	vrai	ADJqua	NOMB.=s|GENRE=m
q̃	que	CONsub	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f
euãgille	évangile	NOMcom	NOMB.=s|GENRE=f
quãt	quand	CONsub	MORPH=empty
ung	un	DETdef	NOMB.=s|GENRE=m
ieune	jeune	ADJqua	NOMB.=s|GENRE=m
hõe	homme	NOMcom	NOMB.=s|GENRE=m
puceau	puceau	ADJqua	NOMB.=s|GENRE=m
espouse	épouser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
ieune	jeune	ADJqua	NOMB.=s|GENRE=f
fille	fille	NOMcom	NOMB.=s|GENRE=f
pucelle	puceau	ADJqua	NOMB.=s|GENRE=f
le	le	DETdef	NOMB.=s|GENRE=m
p̃mier	premier	ADJord	NOMB.=s|GENRE=m
enfant	enfant	NOMcom	NOMB.=s|GENRE=m
qu	que	PROrel	NOMB.=s|GENRE=m
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
aurõt	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
coustume	coutume	NOMcom	NOMB.=s|GENRE=f
fol	fou	ADJqua	NOMB.=s|GENRE=m
glose	glose	NOMcom	NOMB.=s|GENRE=f
Berthe	Berthe	NOMpro	NOMB.=s|GENRE=f
l	le	DETdef	NOMB.=s|GENRE=f
estroicte	étroit	ADJqua	NOMB.=s|GENRE=f
sur	sur	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
chapitre	chapitre	NOMcom	NOMB.=s|GENRE=m
dit	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
aĩsi	ainsi	ADVgen	MORPH=empty
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
nagueres	naguère	ADVgen	MORPH=empty
aduenu	avenir	VERppe	NOMB.=s|GENRE=n
aucũe	aucun	DETind	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=f
filles	fille	NOMcom	NOMB.=p|GENRE=f
quelle	que_il	PROrel.PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
marie	marier	VERppe	NOMB.=s|GENRE=f
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
porchier	porcher	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
sõ	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
hostel	hôtel	NOMcom	NOMB.=s|GENRE=m
car	car	CONcoo	MORPH=empty
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
cõuiẽt	convenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
pour	pour	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
p̃miere	premier	ADJord	NOMB.=s|GENRE=f
nuit	nuit	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
enseignast	enseigner	VERppa	NOMB.=s|GENRE=f
cõmẽt	comment	ADVgen	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
deuoiẽt	devoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
faire	faire	VERinf	MORPH=empty
dont	dont	PROrel	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aduenu	avenir	VERppe	NOMB.=s|GENRE=n
que	que	CONsub	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
p̃mier	premier	ADJord	NOMB.=s|GENRE=m
filz	fils	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fol	fou	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
pur	pur	ADJqua	NOMB.=s|GENRE=m
ĩnocẽt	innocent	ADJqua	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
xiii.	14	ADJord	NOMB.=s|GENRE=m
ca	chapitre	NOMcom	NOMB.=s|GENRE=m
Mes	mon	DETpos	PERS.=1|NOMB.=p|GENRE=f
uoisines	voisin	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
ꝯpaignes	compagne	NOMcom	NOMB.=p|GENRE=f
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
uous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=r
dis	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
que	que	CONsub	MORPH=empty
quãt	quand	CONsub	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
ẽfant	enfant	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nouueau	nouveau	ADJqua	NOMB.=s|GENRE=m
ne	naître	VERppe	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
auãt	avant	PRE	MORPH=empty
qͥl	que_il	CONsub.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
succe	sucer	VERcjg	MODE=x|TEMPS=pst|PERS.=1|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
mamelle	mamelle	NOMcom	NOMB.=s|GENRE=f
s	si	CONsub	MORPH=empty
on	on	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
donne	donner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
menger	manger	VERinf	MORPH=empty
d	de	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
põme	pomme	NOMcom	NOMB.=s|GENRE=f
cuite	cuire	VERppe	NOMB.=s|GENRE=f
iamais	jamais	ADVgen	MORPH=empty
ap̃s	après	PRE	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
uie	vie	NOMcom	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
n	ne	ADVneg	MORPH=empty
en	en	PROadv	MORPH=empty
sera	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
si	si	ADVgen	MORPH=empty
safre	safre	ADJqua	NOMB.=s|GENRE=m
ne	ni	CONcoo	MORPH=empty
gourmant	gourmand	ADJqua	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
table	table	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
boire	boire	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
menger	manger	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
si	si	ADVgen	MORPH=empty
en	en	PROadv	MORPH=empty
sera	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
plus	plus	ADVgen	MORPH=empty
courtois	courtois	ADJqua	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
faitz	fait	NOMcom	NOMB.=p|GENRE=m
en	en	PRE	MORPH=empty
parolles	parole	NOMcom	NOMB.=p|GENRE=f
entre	entre	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
dames	dame	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Glose	glose	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
Maroye	Maroye	NOMpro	NOMB.=s|GENRE=f
morelle	Morelle	NOMpro	NOMB.=s|GENRE=x
dist	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sur	sur	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
texte	texte	NOMcom	NOMB.=s|GENRE=m
q̃	que	CONsub	MORPH=empty
quãt	quand	CONsub	MORPH=empty
ung	un	DETndf	NOMB.=s|GENRE=m
enfãt	enfant	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ne	naître	VERppe	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
porteroit	porter	VERcjg	MODE=con|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
petit	petit	ADJqua	NOMB.=s|GENRE=m
boyau	boyau	NOMcom	NOMB.=s|GENRE=m
iusques	jusque	ADVgen	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
chief	chef	NOMcom	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
en	en	PROadv	MORPH=empty
auroit	avoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
lõgue	long	ADJqua	NOMB.=s|GENRE=f
uie	vie	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
doulce	doux	ADJqua	NOMB.=s|GENRE=f
alaine	haleine	NOMcom	NOMB.=s|GENRE=f
bonne	bon	ADJqua	NOMB.=s|GENRE=f
uoix	voix	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
et	et	CONcoo	MORPH=empty
gracienx	gracieux	ADJqua	NOMB.=s|GENRE=m
ꝑler	parler	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
xiiii.	14	ADJord	NOMB.=s|GENRE=m
cha.	chapitre	NOMcom	NOMB.=s|GENRE=m
Ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
uous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=r
asseure	assurer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
aussi	aussi	ADVgen	MORPH=empty
uray	vrai	ADJqua	NOMB.=s|GENRE=n
que	que	CONsub	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=f
euãgille	évangile	NOMcom	NOMB.=s|GENRE=f
que	que	CONsub	MORPH=empty
pour	pour	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
auoir	avoir	VERinf	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
enfans	enfant	NOMcom	NOMB.=p|GENRE=m
cheueulx	cheveu	NOMcom	NOMB.=p|GENRE=m
crespes	crespe	ADJqua	NOMB.=p|GENRE=m
tãtost	tantôt	ADVgen	MORPH=empty
apres	après	PRE	MORPH=empty
qͥlz	que_il	CONsub.PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
sõt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
nez	naître	VERppe	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
deuestꝰ	dévêtir	VERppe	NOMB.=p|GENRE=m
d	de	PRE	MORPH=empty
ung	un	DETdef	NOMB.=s|GENRE=m
pelãcule	pelancule	NOMcom	NOMB.=s|GENRE=m
