form	lemma	POS	morph
puissent	pouvoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
penser	penser	VERinf	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
jamais	jamais	ADVgen	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
raisonnable	raisonnable	ADJqua	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
parlera	parler	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
sur	sur	PRE	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
matière	matière	NOMcom	NOMB.=s|GENRE=f
différemment	différemment	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
fais	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
;	;	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
c’	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
peuplé	peupler	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
plats	plat	ADJqua	NOMB.=p|GENRE=m
imbéciles	imbécile	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
croyent	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
que	que	CONsub	MORPH=empty
c’	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
manquer	manquer	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
avouer	avouer	VERinf	MORPH=empty
qu’	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
trouve	trouver	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
propres	propre	ADJqua	NOMB.=p|GENRE=m
à	à	PRE	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=m
plaisirs	plaisir	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
qui	qui	PROrel	MORPH=empty
gâtés	gâter	VERppe	NOMB.=p|GENRE=m
par	par	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
femmes	femme	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
toujours	toujours	ADVgen	MORPH=empty
jalouses	jaloux	ADJqua	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l’	le	DETdef	NOMB.=s|GENRE=m
air	air	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
attenter	attenter	VERinf	MORPH=empty
à	à	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
droits	droit	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
s’	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
imaginent	imaginer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
être	être	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Doms	Don	NOMpro	NOMB.=p|GENRE=m
Quichottes	Quichotte	NOMpro	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
droits	droit	NOMcom	NOMB.=p|GENRE=m
ordinaires	ordinaire	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
en	en	PRE	MORPH=empty
brutalisant	brutaliser	VERppa	NOMB.=x|GENRE=x
ceux	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
n’	ne	ADVneg	MORPH=empty
en	en	PROadv	MORPH=empty
reconnaissent	reconnaître	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
pas	pas	ADVneg	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
l'	le	DETdef	NOMB.=s|GENRE=f
étendue	étendue	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Madame	madame	NOMcom	NOMB.=s|GENRE=f
DE	de	NOMpro	MORPH=empty
SAINT	Saint	NOMpro	NOMB.=s|GENRE=x
-	-	PONfbl	MORPH=empty
ANGE	Ange	NOMpro	NOMB.=s|GENRE=x
.	.	PONfrt	MORPH=empty
Ah	ah	INJ	MORPH=empty
!	!	PONfrt	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
ami	ami	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
baise	baiser	VERcjg	MODE=imp|PERS.=2|NOMB.=s
-moi	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
serais	être	VERcjg	MODE=con|PERS.=2|NOMB.=s
pas	pas	ADVneg	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
frère	frère	NOMcom	NOMB.=s|GENRE=m
si	si	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
pensais	penser	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=s
différemment	différemment	ADVgen	MORPH=empty
;	;	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
peu	peu	PROind	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
détail	détail	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=f|CAS=n
t’	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
en	en	PROadv	MORPH=empty
conjure	conjurer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
sur	sur	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
physique	physique	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
cet	ce	DETdem	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
sur	sur	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
plaisirs	plaisir	NOMcom	NOMB.=p|GENRE=m
avec	avec	PRE	MORPH=empty
toi	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
.	.	PONfrt	MORPH=empty
LE	le	DETdef	NOMB.=s|GENRE=m
CHEVALIER	chevalier	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
M.	monsieur	NOMcom	NOMB.=s|GENRE=m
Dolmancé	Dolmancé	NOMpro	NOMB.=s|GENRE=x
était	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
instruit	instruire	VERppe	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
un	un	PROind	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
mes	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
amis	ami	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
superbe	superbe	ADJqua	NOMB.=s|GENRE=m
membre	membre	NOMcom	NOMB.=s|GENRE=m
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=i
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=n
sais	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
que	que	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
suis	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
pourvu	pourvoir	VERppe	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
engagea	engager	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
marquis	marquis	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
V...	V	NOMpro	NOMB.=s|GENRE=x
à	à	PRE	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
donner	donner	VERinf	MORPH=empty
à	à	PRE	MORPH=empty
souper	souper	VERinf	MORPH=empty
avec	avec	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
.	.	PONfrt	MORPH=empty
Une	un	DETndf	NOMB.=s|GENRE=f
fois	fois	NOMcom	NOMB.=s|GENRE=f
là	là	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
fallut	falloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bien	bien	ADVgen	MORPH=empty
exhiber	exhiber	VERinf	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
portais	porter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
;	;	PONfbl	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
curiosité	curiosité	NOMcom	NOMB.=s|GENRE=f
parut	paraître	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
d’	de	PRE	MORPH=empty
abord	abord	NOMcom	NOMB.=s|GENRE=m
être	être	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
seul	seul	ADJqua	NOMB.=s|GENRE=m
motif	motif	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
très	très	ADVgen	MORPH=empty
beau	beau	ADJqua	NOMB.=s|GENRE=m
cul	cul	NOMcom	NOMB.=s|GENRE=m
qu’	que	PROrel	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
tourna	tourner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=i
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
supplia	supplier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
jouir	jouir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bientôt	bientôt	ADVgen	MORPH=empty
voir	voir	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
goût	goût	NOMcom	NOMB.=s|GENRE=m
seul	seul	ADJqua	NOMB.=s|GENRE=m
avait	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
eu	avoir	VERppe	NOMB.=s|GENRE=m
part	part	NOMcom	NOMB.=s|GENRE=f
à	à	PRE	MORPH=empty
cet	ce	DETdem	NOMB.=s|GENRE=m
examen	examen	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
prévins	prévenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
Dolmancé	Dolmancé	NOMpro	NOMB.=s|GENRE=x
de	de	PRE	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
les	le	DETdef	NOMB.=p|GENRE=f
difficultés	difficulté	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
entreprise	entreprise	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
rien	rien	PROind	NOMB.=s|GENRE=x
ne	ne	ADVneg	MORPH=empty
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
effaroucha	effaroucher	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
suis	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
à	à	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
épreuve	épreuve	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
bélier	bélier	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
dit	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
-il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
n’	ne	ADVneg	MORPH=empty
aurez	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
même	même	ADVgen	MORPH=empty
pas	pas	ADVneg	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
gloire	gloire	NOMcom	NOMB.=s|GENRE=f
d’	de	PRE	MORPH=empty
être	être	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
redoutable	redoutable	ADJqua	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
perforèrent	perforer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m
cul	cul	NOMcom	NOMB.=s|GENRE=m
que	que	PROrel	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
offre	offrir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
Marquis	marquis	NOMpro	NOMB.=s|GENRE=m
était	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
là	là	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r
encourageait	encourager	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
tripotant	tripoter	VERppa	NOMB.=x|GENRE=x
,	,	PONfbl	MORPH=empty
maniant	manier	VERppa	NOMB.=x|GENRE=x
,	,	PONfbl	MORPH=empty
baisant	baiser	VERppa	NOMB.=x|GENRE=x
tout	tout	DETind	NOMB.=s|GENRE=m
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
mettions	mettre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=p
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
jour	jour	NOMcom	NOMB.=s|GENRE=m
l’	le	DETdef	NOMB.=s|GENRE=m
un	un	PROind	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
autre	autre	PROind	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
présente	présenter	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
veux	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
moins	moins	NOMcom	NOMB.=s|GENRE=m
quelques	quelque	DETind	NOMB.=p|GENRE=m
apprêts	apprêt	NOMcom	NOMB.=p|GENRE=m
;	;	PONfbl	MORPH=empty
gardez	garder	VERcjg	MODE=imp|PERS.=2|NOMB.=p
-vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
en	en	PROadv	MORPH=empty
bien	bien	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
dit	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
Marquis	marquis	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
ôteriez	ôter	VERcjg	MODE=con|PERS.=2|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f
moitié	moitié	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
sensations	sensation	NOMcom	NOMB.=p|GENRE=f
que	que	PROrel	MORPH=empty
Dolmancé	Dolmancé	NOMpro	NOMB.=s|GENRE=x
attend	attendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
;	;	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
veut	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu’	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
pourfende	pourfendre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
veut	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qu’	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
déchire	déchirer	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
;	;	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
sera	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
satisfait	satisfaire	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
dis	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
-je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
en	en	PRE	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
plongeant	plonger	VERppa	NOMB.=x|GENRE=x
aveuglément	aveuglément	ADVgen	MORPH=empty
dans	dans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
gouffre	gouffre	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
et	et	CONcoo	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=f|CAS=n
crois	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
peut-être	peut-être	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
sœur	sœur	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
j’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
eus	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
beaucoup	beaucoup	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
peine	peine	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
pas	pas	ADVneg	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
mot	mot	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
vit	vit	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
tout	tout	ADVgen	NOMB.=s|GENRE=m
énorme	énorme	ADJqua	NOMB.=s|GENRE=m
qu’	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
disparut	disparaître	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sans	sans	PRE	MORPH=empty
que	que	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
en	en	PROadv	MORPH=empty
doutasse	douter	VERcjg	MODE=sub|TEMPS=ipf|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
touchais	toucher	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
fond	fond	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
entrailles	entrailles	NOMcom	NOMB.=p|GENRE=f
sans	sans	PRE	MORPH=empty
que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
bougre	bougre	NOMcom	NOMB.=s|GENRE=m
eût	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
l’	le	DETdef	NOMB.=s|GENRE=m
air	air	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
sentir	sentir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
traitai	traiter	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
Dolmancé	Dolmancé	NOMpro	NOMB.=s|GENRE=x
en	en	PRE	MORPH=empty
ami	ami	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
excessive	excessif	ADJqua	NOMB.=s|GENRE=f
volupté	volupté	NOMcom	NOMB.=s|GENRE=f
qu’	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
goûtait	goûter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
frétillemens	frétillement	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
propos	propos	NOMcom	NOMB.=p|GENRE=m
délicieux	délicieux	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=m
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
rendit	rendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bientôt	bientôt	ADVgen	MORPH=empty
heureux	heureux	ADJqua	NOMB.=s|GENRE=m
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
-	-	PONfbl	MORPH=empty
méme	même	ADJind	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
inondai	inonder	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
A	à	PRE	MORPH=empty
peine	peine	NOMcom	NOMB.=s|GENRE=f
fus	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
-je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
dehors	dehors	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
Dolmancé	Dolmancé	NOMpro	NOMB.=s|GENRE=x
se	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
retournant	retourner	VERppa	NOMB.=x|GENRE=x
vers	vers	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
échévelé	écheveler	VERppe	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
rouge	rouge	ADJqua	NOMB.=s|GENRE=m
comme	comme	CONsub	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
bacchante	bacchante	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
vois	voir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
l’	le	DETdef	NOMB.=s|GENRE=m
état	état	NOMcom	NOMB.=s|GENRE=m
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
mis	mettre	VERppe	NOMB.=s|GENRE=m
cher	cher	ADJqua	NOMB.=s|GENRE=m
Chevalier	chevalier	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
dit	dire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
-il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
