form	lemma	POS	morph
échappe	échapper	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
hors	hors	PRE	MORPH=empty
de	de	PRE	MORPH=empty
notre	notre	DETpos	PERS.=1|NOMB.=p|GENRE=f
atmosphère	atmosphère	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=r
éblouit	éblouir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
à	à	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
source	source	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
en	en	PROadv	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
même	même	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
vérité	vérité	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
saisirions	saisir	VERcjg	MODE=con|PERS.=1|NOMB.=p
pas	pas	ADVgen	MORPH=empty
si	si	CONsub	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
ne	ne	ADVneg	MORPH=empty
se	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
fixoit	fixer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
sur	sur	PRE	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=m
événemens	événement	NOMcom	NOMB.=p|GENRE=m
sensibles	sensible	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
moins	moins	NOMcom	NOMB.=s|GENRE=m
sur	sur	PRE	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=f
métaphores	métaphore	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=f
comparaisons	comparaison	NOMcom	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
réfléchissent	réfléchir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
;	;	PONfbl	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
faut	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
un	un	DETndf	NOMB.=s|GENRE=m
corps	corps	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
renvoie	renvoyer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Notre	notre	DETpos	PERS.=1|NOMB.=p|GENRE=m
entendement	entendement	NOMcom	NOMB.=s|GENRE=m
n’	ne	ADVneg	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
point	point	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
prise	prise	NOMcom	NOMB.=s|GENRE=f
sur	sur	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
vérités	vérité	NOMcom	NOMB.=p|GENRE=f
purement	purement	ADVgen	MORPH=empty
métaphysiques	métaphysique	ADJqua	NOMB.=p|GENRE=f
;	;	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ébloui	éblouir	VERppe	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
celles	celui	PROdem	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
émanent	émaner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Divinité	divinité	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
saisir	saisir	VERinf	MORPH=empty
celles	celui	PROdem	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
ne	ne	ADVneg	MORPH=empty
se	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
reposent	reposer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
pas	pas	ADVgen	MORPH=empty
sur	sur	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
ouvrages	ouvrage	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
C’	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
dernière	dernier	ADJqua	NOMB.=s|GENRE=f
raison	raison	NOMcom	NOMB.=s|GENRE=f
que	que	PROrel	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
langage	langage	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
peuples	peuple	NOMcom	NOMB.=p|GENRE=m
civilisés	civiliser	VERppe	NOMB.=p|GENRE=m
ne	ne	ADVneg	MORPH=empty
peint	peindre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rien	rien	PROind	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
parce	parce	ADVgen	MORPH=empty
qu’	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
plein	plein	ADJqua	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
idées	idée	NOMcom	NOMB.=p|GENRE=f
vagues	vague	ADJqua	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
d’	de	PRE	MORPH=empty
abstractions	abstraction	NOMcom	NOMB.=p|GENRE=f
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
celui	celui	PROdem	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
peuples	peuple	NOMcom	NOMB.=p|GENRE=m
simples	simple	ADJqua	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
naturels	naturel	ADJqua	NOMB.=p|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
très	très	ADVgen	MORPH=empty
-	-	PONfbl	MORPH=empty
expressif	expressif	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
parce	parce	ADVgen	MORPH=empty
qu’	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rempli	remplir	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
similitudes	similitude	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
d’	de	PRE	MORPH=empty
images	image	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m
premiers	premier	PROord	NOMB.=p|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
habitués	habituer	VERppe	NOMB.=p|GENRE=m
à	à	PRE	MORPH=empty
cacher	cacher	VERinf	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
sentimens	sentiment	NOMcom	NOMB.=p|GENRE=m
;	;	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
seconds	second	PROord	NOMB.=p|GENRE=m
à	à	PRE	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
étendre	étendre	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
comme	comme	CONsub	MORPH=empty
souvent	souvent	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
nuages	nuage	NOMcom	NOMB.=p|GENRE=m
dispersés	disperser	VERppe	NOMB.=p|GENRE=m
sous	sous	PRE	MORPH=empty
mille	mille	DETcar	MORPH=empty
formes	forme	NOMcom	NOMB.=p|GENRE=f
phantastiques	fantastique	ADJqua	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
décomposent	décomposer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
rayons	rayon	NOMcom	NOMB.=p|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
soleil	soleil	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
teintes	teinte	NOMcom	NOMB.=p|GENRE=f
plus	plus	ADVgen	MORPH=empty
riches	riche	ADJqua	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
plus	plus	ADVgen	MORPH=empty
variées	varié	VERppe	NOMB.=p|GENRE=f
que	que	CONsub	MORPH=empty
celles	celui	PROdem	NOMB.=p|GENRE=f
qui	qui	PROrel	MORPH=empty
colorent	colorer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
ouvrages	ouvrage	NOMcom	NOMB.=p|GENRE=m
réguliers	régulier	ADJqua	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
nature	nature	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
fables	fable	NOMcom	NOMB.=p|GENRE=f
réfléchissent	réfléchir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f
vérité	vérité	NOMcom	NOMB.=s|GENRE=f
avec	avec	PRE	MORPH=empty
plus	plus	ADVgen	MORPH=empty
d’	de	PRE	MORPH=empty
étendue	étendue	NOMcom	NOMB.=s|GENRE=f
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
événemens	événement	NOMcom	NOMB.=p|GENRE=m
réels	réel	NOMcom	NOMB.=p|GENRE=m
;	;	PONfbl	MORPH=empty
elles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
transportent	transporter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
dans	dans	PRE	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
règnes	règne	NOMcom	NOMB.=p|GENRE=m
;	;	PONfbl	MORPH=empty
elles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
approprient	approprier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
animaux	animal	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
arbres	arbre	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
élémens	élément	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
en	en	PRE	MORPH=empty
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
jaillir	jaillir	VERinf	MORPH=empty
mille	mille	DETcar	MORPH=empty
reflets	reflet	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Ainsi	ainsi	ADVgen	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
rayons	rayon	NOMcom	NOMB.=p|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
soleil	soleil	NOMcom	NOMB.=s|GENRE=m
se	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
jouent	jouer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
sans	sans	PRE	MORPH=empty
s’	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
éteindre	éteindre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
fond	fond	NOMcom	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
eaux	eau	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
y	y	PROadv	MORPH=empty
reflettent	refléter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
objets	objet	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
cieux	ciel	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
redoublent	redoubler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
beautés	beauté	NOMcom	NOMB.=p|GENRE=f
par	par	PRE	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=f
consonnances	consonnance	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
L’	le	DETdef	NOMB.=s|GENRE=f
ignorance	ignorance	NOMcom	NOMB.=s|GENRE=f
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
donc	donc	ADVgen	MORPH=empty
aussi	aussi	ADVgen	MORPH=empty
nécessaire	nécessaire	ADJqua	NOMB.=s|GENRE=f
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
vérité	vérité	NOMcom	NOMB.=s|GENRE=f
que	que	PROrel	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
ombre	ombre	NOMcom	NOMB.=s|GENRE=f
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
lumière	lumière	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
puisque	puisque	CONsub	MORPH=empty
c’	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
premières	première	PROord	NOMB.=p|GENRE=f
que	que	PROrel	MORPH=empty
se	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
forment	former	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=f
harmonies	harmonie	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
notre	notre	DETpos	PERS.=1|NOMB.=p|GENRE=f
intelligence	intelligence	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
des	de_le	PRE.DETdef	NOMB.=p|GENRE=f
secondes	seconde	PROord	NOMB.=p|GENRE=f
se	se	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
composent	composer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
celles	celui	PROdem	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
notre	notre	DETpos	PERS.=1|NOMB.=p|GENRE=f
vue	vue	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m
moralistes	moraliste	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
l’	il	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
déja	déjà	ADVgen	MORPH=empty
observé	observer	VERppe	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
mes	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
Etudes	étude	NOMpro	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
presque	presque	ADVgen	MORPH=empty
toujours	toujours	ADVgen	MORPH=empty
confondu	confondre	VERppe	NOMB.=s|GENRE=m
l’	le	DETdef	NOMB.=s|GENRE=f
ignorance	ignorance	NOMcom	NOMB.=s|GENRE=f
avec	avec	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
erreur	erreur	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
L’	le	DETdef	NOMB.=s|GENRE=f
ignorance	ignorance	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
à	à	PRE	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
considérer	considérer	VERinf	MORPH=empty
seule	seul	ADJqua	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
sans	sans	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
vérité	vérité	NOMcom	NOMB.=s|GENRE=f
avec	avec	PRE	MORPH=empty
laquelle	lequel	PROrel	NOMB.=s|GENRE=f
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
si	si	ADVgen	MORPH=empty
douces	doux	ADJqua	NOMB.=p|GENRE=f
harmonies	harmonie	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
repos	repos	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
notre	notre	DETpos	PERS.=1|NOMB.=p|GENRE=f
intelligence	intelligence	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=i
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
oublier	oublier	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
maux	mal	NOMcom	NOMB.=p|GENRE=m
passés	passer	VERppe	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=i
dissimule	dissimuler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m
présens	présent	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=i
cache	cacher	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ceux	celui	PROdem	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
avenir	avenir	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
enfin	enfin	ADVgen	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
un	un	DETndf	NOMB.=s|GENRE=m
bien	bien	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
puisque	puisque	CONsub	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=n
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
tenons	tenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
nature	nature	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
erreur	erreur	NOMcom	NOMB.=s|GENRE=f
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
contraire	contraire	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l’	le	DETdef	NOMB.=s|GENRE=m
ouvrage	ouvrage	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
homme	homme	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
toujours	toujours	ADVgen	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
mal	mal	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
c’	ce	PROdem	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
fausse	faux	ADJqua	NOMB.=s|GENRE=f
lumière	lumière	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	MORPH=empty
luit	luire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pour	pour	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=r
égarer	égarer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
puis	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
mieux	mieux	ADVgen	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
comparer	comparer	VERinf	MORPH=empty
qu’	que	ADVgen	MORPH=empty
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
lueur	lueur	NOMcom	NOMB.=s|GENRE=f
d’	de	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
incendie	incendie	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
dévore	dévorer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=f
habitations	habitation	NOMcom	NOMB.=p|GENRE=f
qu’	que	PROrel	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
éclaire	éclairer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
remarquable	remarquable	ADJqua	NOMB.=s|GENRE=x
qu’	que	CONsub	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
n’	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVgen	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
seul	seul	ADJqua	NOMB.=s|GENRE=m
mal	mal	NOMcom	NOMB.=s|GENRE=m
moral	moral	ADJqua	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
physique	physique	ADJqua	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
n’	ne	ADVneg	MORPH=empty
ait	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
pour	pour	PRE	MORPH=empty
principe	principe	NOMcom	NOMB.=s|GENRE=m
une	un	DETndf	NOMB.=s|GENRE=f
erreur	erreur	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=f
tyrannies	tyrannie	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
esclavage	esclavage	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
guerres	guerre	NOMcom	NOMB.=p|GENRE=f
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
fondées	fonder	VERppe	NOMB.=p|GENRE=f
sur	sur	PRE	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=f
erreurs	erreur	NOMcom	NOMB.=p|GENRE=f
politiques	politique	ADJqua	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
même	même	ADVgen	MORPH=empty
sacrées	sacrer	VERppe	NOMB.=p|GENRE=f
;	;	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
tyrans	tyran	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
répandues	répandre	VERppe	NOMB.=p|GENRE=f
pour	pour	PRE	MORPH=empty
établir	établir	VERinf	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
puissance	puissance	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
toujours	toujours	ADVgen	MORPH=empty
dérivées	dériver	VERppe	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Divinité	divinité	NOMpro	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=f
vertu	vertu	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
afin	afin	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=r
faire	faire	VERinf	MORPH=empty
respecter	respecter	VERinf	MORPH=empty
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
