form	lemma	POS	morph
vagues	vague	NOMcom	NOMB.=p|GENRE=f
bourdonne	bourdonner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
,	,	PONfbl	MORPH=empty
iurez	juré	VERppe	NOMB.=p|GENRE=m
ennemis	ennemi	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
font	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
execrable	exécrable	ADJqua	NOMB.=s|GENRE=m
vœu	vœu	NOMcom	NOMB.=s|GENRE=m
De	de	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=n
paſſer	passer	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
glaiue	glaive	NOMcom	NOMB.=s|GENRE=m
&	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
ſeu	feu	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Celuy	celui	PROdem	NOMB.=s|GENRE=x
pourroit	pouvoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
nombrer	nombrer	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
celeſtes	céleste	ADJqua	NOMB.=p|GENRE=f
lumieres	lumière	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m
raiſins	raisin	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
Autonne	automne	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
fleurs	fleur	NOMcom	NOMB.=p|GENRE=f
printanieres	printanier	ADJqua	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=x
auroit	avoir	VERcjg	MODE=con|PERS.=3|NOMB.=s
peu	pouvoir	VERppe	NOMB.=s|GENRE=x
compter	compter	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
ſcadrons	scadron	VERppa	NOMB.=p|GENRE=m
aguerris	aguerrir	VERppe	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
Qui	qui	PROrel	NOMB.=p|GENRE=m
auec	avec	PRE	MORPH=empty
Agramant	Agramant	NOMpro	NOMB.=s|GENRE=m
vindrent	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
deuant	devant	PRE	MORPH=empty
Paris	Paris	NOMpro	NOMB.=s|GENRE=x
.	.	PONfrt	MORPH=empty
Ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
couuroyent	couvrir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
rangs	rang	NOMcom	NOMB.=p|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
poudroyante	poudroyer	VERppa	NOMB.=s|GENRE=f
plaine	plaine	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=m
cheuaux	cheval	NOMcom	NOMB.=p|GENRE=m
eſpuiſoyent	épuiser	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=f
claires	clair	ADJqua	NOMB.=p|GENRE=f
eaux	eau	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
Seine	Seine	NOMpro	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
L’	le	DETdef	NOMB.=s|GENRE=m
air	air	NOMcom	NOMB.=s|GENRE=m
reſonnoit	résonner	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
cris	cri	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
bataillons	bataillon	NOMcom	NOMB.=p|GENRE=m
preſſez	presser	VERppe	NOMB.=p|GENRE=m
Mouuoyent	mouvoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
parts	part	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
picques	pique	NOMcom	NOMB.=p|GENRE=f
heriſſez	hérisser	VERppe	NOMB.=p|GENRE=f
:	:	PONfbl	MORPH=empty
Les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
feit	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
grand	grand	ADJqua	NOMB.=s|GENRE=m
carnage	carnage	NOMcom	NOMB.=s|GENRE=m
abandonner	abandonner	VERinf	MORPH=empty
nos	notre	DETpos	PERS.=1|NOMB.=p|GENRE=f
tours	tour	NOMcom	NOMB.=p|GENRE=f
:	:	PONfbl	MORPH=empty
Ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ſe	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
mirent	mettre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
en	en	PRE	MORPH=empty
route	route	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
campagne	campagne	NOMcom	NOMB.=s|GENRE=f
verte	vert	ADJqua	NOMB.=s|GENRE=f
Se	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
veit	voir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
incontinent	incontinent	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
ſang	sang	NOMcom	NOMB.=s|GENRE=m
Payen	païen	ADJqua	NOMB.=s|GENRE=m
couuerte	couvrir	VERppe	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
quitté	quitter	VERppe	NOMB.=p|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
France	France	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
cuidant	cuider	VERppa	MORPH=empty
par	par	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
flots	flot	NOMcom	NOMB.=p|GENRE=m
Tromper	tromper	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
main	main	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=f
fondoit	fondre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ſur	sur	PRE	MORPH=empty
leur	leur	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
dos	dos	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
eſté	être	VERppe	NOMB.=p|GENRE=m
deuorez	dévorer	VERppe	NOMB.=p|GENRE=m
des	de_le	DETndf	NOMB.=p|GENRE=f
ondes	onde	NOMcom	NOMB.=p|GENRE=f
vengereſſes	vengeur	ADJqua	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
Si	si	CONsub	MORPH=empty
que	que	CONsub	MORPH=empty
rien	rien	PROind	NOMB.=s|GENRE=n
n’	ne	ADVneg	MORPH=empty
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
reſté	rester	VERppe	NOMB.=s|GENRE=n
de	de	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=f
troupes	troupe	NOMcom	NOMB.=p|GENRE=f
traitreſſes	traître	ADJqua	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Marſille	Marsille	NOMpro	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
Eſpagne	Espagne	NOMpro	NOMB.=s|GENRE=f
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
retiré	retirer	VERppe	NOMB.=s|GENRE=m
ſon	son	DETpos	NOMB.=s|GENRE=m
camp	camp	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
Agramant	Agramant	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Sobrin	Sobrin	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
Roy	roi	NOMpro	NOMB.=s|GENRE=m
Serican	Serican	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Reliques	relique	ADJqua	NOMB.=p|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
naufrage	naufrage	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
ayant	avoir	VERppa	NOMB.=p|GENRE=m
appris	apprendre	VERppe	NOMB.=p|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
perte	perte	NOMcom	NOMB.=s|GENRE=f
De	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
Empire	empire	NOMpro	NOMB.=s|GENRE=m
African	africain	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
ſac	sac	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Biſerte	Biserte	NOMpro	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
Ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
dedans	dedans	PRE	MORPH=empty
Lipaduſe	Lypaduse	NOMpro	NOMB.=s|GENRE=x
attiré	attirer	VERppe	NOMB.=p|GENRE=m
par	par	PRE	MORPH=empty
desfis	défi	NOMcom	NOMB.=p|GENRE=m
Oliuier	Olivier	NOMpro	NOMB.=s|GENRE=m
&	et	CONcoo	MORPH=empty
Roland	Roland	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=p|GENRE=m
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
deſconfis	déconfire	VERppe	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Ore	or	CONcoo	MORPH=empty
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
faut	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=0|NOMB.=s
louer	louer	VERinf	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ſi	si	ADVgen	MORPH=empty
belle	beau	ADJqua	NOMB.=s|GENRE=f
victoire	victoire	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
à	à	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
ſeule	seul	ADJind	NOMB.=s|GENRE=f
grace	grâce	NOMcom	NOMB.=s|GENRE=f
en	en	PROadv	MORPH=empty
addreſſer	adresser	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
gloire	gloire	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
SCENE	scène	NOMcom	NOMB.=s|GENRE=f
II	2	ADJcar	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Charlemagne	Charlemagne	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Nymes	Nymes	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Ch.	Charlemagne	NOMpro	NOMB.=s|GENRE=m
NOus	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=n
contenterons	contenter	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
-nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=r
de	de	PRE	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
vaincre	vaincre	VERinf	MORPH=empty
à	à	PRE	MORPH=empty
demy	demi	NOMcom	NOMB.=s|GENRE=m
?	?	PONfrt	MORPH=empty
Ny.	Ny.	NOMpro	NOMB.=s|GENRE=m
Ne	ne	ADVneg	MORPH=empty
uous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=r
ſuſfit	suffire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
-il	il	PROimp	PERS.=3|NOMB.=s|GENRE=n|CAS=n
pas	pas	ADVneg	MORPH=empty
de	de	PRE	MORPH=empty
chaſſer	chasser	VERinf	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
ennemy	ennemi	NOMcom	NOMB.=s|GENRE=m
?	?	PONfrt	MORPH=empty
Ch	Ch.	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Ce	ce	PROdem	NOMB.=s|GENRE=n
ne	ne	ADVneg	MORPH=empty
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
aſſez	assez	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
deſendre	défendre	VERinf	MORPH=empty
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
N.	N.	NOMpro	NOMB.=s|GENRE=m
Que	que	PROint	NOMB.=s|GENRE=n
demãdez	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
-	-	PONfbl	MORPH=empty
uouz	vous	NOMcom	NOMB.=p|GENRE=x
plus	plus	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
d’	de	PRE	MORPH=empty
acheuer	achever	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
guerre	guerre	NOMcom	NOMB.=s|GENRE=f
?	?	PONfrt	MORPH=empty
Ch	Ch.	NOMpro	NOMB.=s|GENRE=m
Vn	un	DETndf	NOMB.=s|GENRE=m
Empereur	empereur	NOMpro	NOMB.=s|GENRE=m
Romain	romain	NOMpro	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dire	dire	VERinf	MORPH=empty
auoir	avoir	VERinf	MORPH=empty
Pour	pour	PRE	MORPH=empty
chaſſer	chasser	VERinf	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
Barbare	barbare	NOMpro	NOMB.=s|GENRE=m
aſſez	assez	ADVgen	MORPH=empty
fait	faire	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
deuoir	devoir	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Qui	qui	PROrel	NOMB.=s|GENRE=m
pourra	pouvoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
retourner	retourner	VERinf	MORPH=empty
auec	avec	PRE	MORPH=empty
nouuelle	nouveau	ADJqua	NOMB.=s|GENRE=f
force	force	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Ny.	Ny.	NOMpro	NOMB.=s|GENRE=m
Son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
malheureux	malheureux	ADJqua	NOMB.=s|GENRE=m
ſuccez	succès	NOMcom	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ſert	servir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
d’	de	PRE	MORPH=empty
amorce	amorce	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Pour	pour	PRE	MORPH=empty
franchir	franchir	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
recheſ	rechef	NOMcom	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
rochers	rocher	NOMcom	NOMB.=p|GENRE=m
Pyrenez	Pyrénées	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
repiller	repiller	VERinf	MORPH=empty
encor	encore	ADVgen	MORPH=empty
nos	notre	DETpos	PERS.=1|NOMB.=p|GENRE=m
champs	champ	NOMcom	NOMB.=p|GENRE=m
abandonnez	abandonner	VERppe	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Ch.	Ch.	NOMpro	NOMB.=s|GENRE=m
Agramant	Agramant	NOMpro	NOMB.=s|GENRE=m
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
occis	occire	VERppe	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
Roy	roi	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Barbarie	Barbarie	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Gradaſſe	Gradasse	NOMpro	NOMB.=s|GENRE=m
&	et	CONcoo	MORPH=empty
Mandricart	Mandricart	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
honneur	honneur	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Tartarie	Tartarie	NOMpro	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
Roger	Roger	NOMpro	NOMB.=s|GENRE=m
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
delaißé	délaisser	VERppe	NOMB.=s|GENRE=m
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
deteſtable	détestable	ADJqua	NOMB.=s|GENRE=f
loy	loi	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Comme	comme	CONsub	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
ſœur	sœur	NOMcom	NOMB.=s|GENRE=f
Marphiſe	Marphise	NOMpro	NOMB.=s|GENRE=f
&	et	CONcoo	MORPH=empty
Sobrin	Sobrin	NOMpro	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
bon	bon	ADJqua	NOMB.=s|GENRE=m
Roy	roi	NOMpro	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
fier	fier	ADJqua	NOMB.=s|GENRE=m
Rodomont	Rodomont	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Ferragus	Ferragus	NOMpro	NOMB.=s|GENRE=m
&	et	CONcoo	MORPH=empty
Marcille	Marcille	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Valeureux	valeureux	ADJqua	NOMB.=p|GENRE=m
combatans	combattre	NOMcom	NOMB.=p|GENRE=m
&	et	CONcoo	MORPH=empty
mille	mille	DETcar	NOMB.=p|GENRE=m
autres	autre	PROind	NOMB.=p|GENRE=m
&	et	CONcoo	MORPH=empty
mille	mille	PROcar	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
Que	que	PROrel	NOMB.=p|GENRE=m
l’	le	DETdef	NOMB.=s|GENRE=f
Eſpagne	Espagne	NOMpro	NOMB.=s|GENRE=f
&	et	CONcoo	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
Afrique	Afrique	NOMcom	NOMB.=s|GENRE=f
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
nourris	nourrir	VERppe	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ne	ne	ADVneg	MORPH=empty
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
pas	pas	ADVneg	MORPH=empty
,	,	PONfbl	MORPH=empty
Semence	semence	NOMpro	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
grands	grand	ADJqua	NOMB.=p|GENRE=m
maux	mal	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
trebuſchez	trébucher	VERppe	NOMB.=p|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
treſpas	trépas	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Ny.	Ny.	NOMpro	NOMB.=s|GENRE=m
Ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
aſſez	assez	ADVgen	MORPH=empty
puiſſans	puissant	ADJqua	NOMB.=p|GENRE=m
pour	pour	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
deſendre	défendre	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
non	non	ADVneg	MORPH=empty
pas	pas	ADVneg	MORPH=empty
pour	pour	PRE	MORPH=empty
oſer	oser	VERinf	MORPH=empty
contre	contre	PRE	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=i
entreprendre	entreprendre	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Pour	pour	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
France	France	NOMpro	NOMB.=s|GENRE=f
aſſaillir	assaillir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
mere	mère	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
Cheualiers	chevalier	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
Mere	mère	NOMcom	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
bons	bon	ADJqua	NOMB.=p|GENRE=m
ſoudars	soudard	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
qu'	que	PROrel	NOMB.=p|GENRE=m
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
enfante	enfanter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
à	à	PRE	MORPH=empty
milliers	millier	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Ch.	Ch.	NOMpro	NOMB.=s|GENRE=m
Nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=n
auons	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
veu	voir	VERppe	NOMB.=p|GENRE=x
ſur	sur	PRE	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=i
l’	le	DETdef	NOMB.=s|GENRE=f
Eſpagne	Espagne	NOMpro	NOMB.=s|GENRE=f
&	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Libye	Libye	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
non	non	ADVneg	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
eſtendars	étendard	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
ardante	ardent	NOMcom	NOMB.=s|GENRE=f
Arabie	Arabie	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Non	non	ADVneg	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Soldans	soudan	NOMpro	NOMB.=p|GENRE=m
d’	de	PRE	MORPH=empty
Egypte	Égypte	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Rois	roi	NOMpro	NOMB.=p|GENRE=m
mecreans	mécréant	ADJqua	NOMB.=p|GENRE=m
Qui	qui	PROrel	NOMB.=p|GENRE=m
foulent	fouler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
ſablons	sablon	NOMcom	NOMB.=p|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
bords	bord	NOMcom	NOMB.=p|GENRE=m
Cyreneans	cyrenéen	NOMpro	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Ny.	Ny.	NOMpro	NOMB.=s|GENRE=m
Ceux	celui	PROdem	NOMB.=p|GENRE=m
-la	là	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
trop	trop	ADVgen	MORPH=empty
eſloignez	éloigner	VERppe	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
nos	notre	DETpos	PERS.=1|NOMB.=p|GENRE=f
Chreſtiẽnes	chrétien	NOMpro	NOMB.=p|GENRE=f
terres	terre	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
Ne	ne	ADVneg	MORPH=empty
viendront	venir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
pas	pas	ADVneg	MORPH=empty
icy	ici	ADVgen	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=r
rallumer	rallumer	VERinf	MORPH=empty
des	de_le	DETndf	NOMB.=p|GENRE=f
guerres	guerre	NOMcom	NOMB.=p|GENRE=f
:	:	PONfbl	MORPH=empty
Laiſſez	laisser	VERcjg	MODE=imp|PERS.=2|NOMB.=p
-leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
lamenter	lamenter	VERinf	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
funebre	funèbre	ADJqua	NOMB.=s|GENRE=m
accident	accident	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
voſtre	votre	DETpos	PERS.=2|NOMB.=s|GENRE=m
âge	âge	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
plaiſirs	plaisir	NOMcom	NOMB.=p|GENRE=m
esbatez	ébattre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
ce	ce	DETdem	NOMB.=s|GENRE=n
pendant	pendre	VERppa	NOMB.=s|GENRE=n
.	.	PONfrt	MORPH=empty
Ch.	Ch.	NOMpro	NOMB.=s|GENRE=m
il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=i
faut	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=0|NOMB.=s
rebaſtir	rebâtir	VERinf	MORPH=empty
nos	notre	DETpos	PERS.=1|NOMB.=p|GENRE=f
Egliſes	église	NOMpro	NOMB.=p|GENRE=f
