form	lemma	POS	morph
endoctrine	endoctriner	VERppe	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
enseigne	enseigne	VERppe	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
sainct	saint	ADJqua	NOMB.=s|GENRE=m
paule	Paul	NOMpro	NOMB.=s|GENRE=m
leq̃l	lequel	PROrel	NOMB.=s|GENRE=m
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
humilia	humilier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
moult	moult	ADVgen	MORPH=empty
fort	fort	ADVgen	MORPH=empty
ẽuers	envers	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
Et	et	CONcoo	MORPH=empty
sachez	savoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
pour	pour	PRE	MORPH=empty
uray	vrai	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
iour	jour	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
passion	passion	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
nrẽ	notre	DETpos	PERs.=1|NOMB.=s|GENRE=m
seigneur	seigneur	NOMcom	NOMB.=s|GENRE=m
ihũ	Jésus	NOMpro	NOMB.=s|GENRE=m
crist	Christ	NOMpro	NOMB.=s|GENRE=m
iusq̃s	jusque	ADVgen	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
iour	jour	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
natiuite	nativité	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
dit	dire	VERppe	NOMB.=s|GENRE=m
martĩ	Martin	NOMpro	NOMB.=s|GENRE=m
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
troys	trois	DETcar	NOMB.=p|GENRE=m
cens	cent	DETcar	NOMB.=p|GENRE=m
soixante	soixante	DETcar	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
quatre	quatre	DETcar	NOMB.=p|GENRE=m
ans	an	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Ap̃s	après	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	NOMB.=s|GENRE=n
le	le	DETdef	NOMB.=s|GENRE=m
dit	dire	VERppe	NOMB.=s|GENRE=m
martin	Martin	NOMpro	NOMB.=s|GENRE=m
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bien	bien	ADVgen	MORPH=empty
enseigne	enseigne	VERppe	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
endoct̾ne	endoctriner	VERppe	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
sainct	saint	ADJqua	NOMB.=s|GENRE=m
paule	Paul	NOMpro	NOMB.=s|GENRE=m
cõme	comme	CONsub	MORPH=empty
dit	dire	VERppe	NOMB.=s|GENRE=n
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
roy	roi	NOMcom	NOMB.=s|GENRE=m
florus	Florus	NOMpro	NOMB.=s|GENRE=m
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
ayeul	aïeul	NOMcom	NOMB.=s|GENRE=m
ala	aller	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
uie	vie	NOMcom	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
trespas	trépas	NOMcom	NOMB.=s|GENRE=m
cõme	comme	CONsub	MORPH=empty
uieil	vieux	ADJqua	NOMB.=s|GENRE=m
hõme	homme	NOMcom	NOMB.=s|GENRE=m
qu	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Si	si	CONsub	MORPH=empty
reuint	revenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
florus	Florus	NOMpro	NOMB.=s|GENRE=m
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
filz	fils	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m
en	en	PROadv	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
p̃uost	prévôt	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
non	non	ADVneg	MORPH=empty
pas	pat	ADVgen	MORPH=empty
roy	roi	NOMcom	NOMB.=s|GENRE=m
cõme	comme	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=n
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
este	être	VERppe	NOMB.=s|GENRE=n
ordonne	ordonner	VERppe	NOMB.=s|GENRE=n
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
deliurance	délivrance	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
roy	roi	NOMcom	NOMB.=s|GENRE=m
florus	Florus	NOMpro	NOMB.=s|GENRE=m
Ce	ce	DETdem	NOMB.=s|GENRE=m
preuost	prévôt	NOMcom	NOMB.=s|GENRE=m
florus	Florus	NOMpro	NOMB.=s|GENRE=m
gouuerna	gouverner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bien	bien	ADVgen	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
maria	marier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=m
freres	frère	NOMcom	NOMB.=p|GENRE=m
bien	bien	ADVgen	MORPH=empty
grandemẽt	grandement	ADVgen	MORPH=empty
desquelx	de_lequel	PRE.PROrel	NOMB.=p|GENRE=m
yssirent	issir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
sept	sept	ADJcar	NOMB.=p|GENRE=m
dormãs	dormir	VERppa	NOMB.=p|GENRE=m
comme	comme	CONsub	MORPH=empty
dessus	dessus	ADVgen	MORPH=empty
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dit	dire	VERppe	NOMB.=s|GENRE=n
.	.	PONfrt	MORPH=empty
Ces	ce	DETdem	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
faictes	faire	VERppe	NOMB.=p|GENRE=f
florus	Florus	NOMpro	NOMB.=s|GENRE=m
mena	mener	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
filz	fils	NOMcom	NOMB.=s|GENRE=m
martin	Martin	NOMpro	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
constans	Constant	NOMpro	NOMB.=s|GENRE=m
filz	fils	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
emꝑeur	empereur	NOMcom	NOMB.=s|GENRE=m
constantin	Constantin	NOMpro	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m
regna	régner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ap̃s	après	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
qui	qui	PROrel	NOMB.=s|GENRE=m
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
receut	recevoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
grandement	grandement	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
notablemẽt	notablement	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
cheualier	chevalier	NOMcom	NOMB.=s|GENRE=m
ap̃s	après	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qu	que	PROrel	NOMB.=s|GENRE=n
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
eut	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
seruy	servir	VERppe	NOMB.=s|GENRE=m
cinq	cinq	DETcar	NOMB.=p|GENRE=m
ans	an	NOMcom	NOMB.=p|GENRE=m
entiers	entier	ADJqua	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Apres	après	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
departit	départir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
martin	Martin	NOMpro	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
emꝑeur	empereur	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
s	s	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
en	en	PROadv	MORPH=empty
uint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
hongrie	Hongrie	NOMpro	NOMB.=s|GENRE=f
ou	où	PROrel	NOMB.=s|GENRE=f
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
gouuerna	gouverner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bien	bien	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
sainctement	saintement	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
seruoit	servir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
deuotement	dévotement	ADVgen	MORPH=empty
et	et	CONcoo	MORPH=empty
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fust	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
uoulẽtiers	volontiers	ADVgen	MORPH=empty
mis	mettre	VERppe	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
hermitage	ermitage	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
ieunesse	jeunesse	NOMcom	NOMB.=s|GENRE=f
ne	ne	ADVneg	MORPH=empty
l	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
eust	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ẽcores	encore	ADVgen	MORPH=empty
sceu	savoir	VERppe	NOMB.=s|GENRE=f
souffrir	souffrir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Tous	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
iours	jour	NOMcom	NOMB.=p|GENRE=m
alloit	aller	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
offrir	offrir	VERinf	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
moustier	moustier	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
ouir	ouïr	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
messe	messe	NOMcom	NOMB.=s|GENRE=f
Ne	ne	ADVneg	MORPH=empty
ia	jà	ADVgen	MORPH=empty
ne	ne	ADVneg	MORPH=empty
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ꝓmesse	promesse	NOMcom	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
nul	nul	PROind	NOMB.=s|GENRE=m
qu	que	PROrel	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
tiensist	tenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
iustement	justement	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
quãt	quand	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
quelque	quelque	DETind	NOMB.=s|GENRE=m
bien	bien	NOMcom	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
emploit	employer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
oeuures	œuvre	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
charite	charité	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
misericorde	miséricorde	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
donnoit	donner	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
uoulentiers	volontiers	ADVgen	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
poures	pauvre	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
ceux	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m
estoient	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
nudz	nu	ADJqua	NOMB.=p|GENRE=m
reuestoit	revêtir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m
estoient	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
prisonniers	prisonnier	ADJqua	NOMB.=p|GENRE=m
deliuoit	délivrer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
retenoit	retenir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
riens	rien	PROind	NOMB.=s|GENRE=n
que	que	CONsub	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=n
ne	ne	ADVneg	MORPH=empty
donnast	donner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
poures	pauvre	NOMcom	NOMB.=p|GENRE=m
ne	ne	ADVneg	MORPH=empty
iamais	jamais	ADVgen	MORPH=empty
ne	ne	ADVneg	MORPH=empty
pensoit	penser	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
lendemain	lendemain	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Pour	pour	PRE	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
seruir	servir	VERinf	MORPH=empty
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ung	un	DETndf	NOMB.=s|GENRE=m
ieune	jeune	ADJqua	NOMB.=s|GENRE=m
escuier	écuyer	NOMcom	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m
maintesfois	maintesfois	ADVgen	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
torchoit	torcher	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=m
solliers	soulier	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
les	il	PROper	NOMB.=p|GENRE=m
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ostoit	ôter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
piez	pied	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
appareilloit	appareiller	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
menger	manger	NOMcom	NOMB.=p|GENRE=m
aucunes	aucun	DETind	NOMB.=s|GENRE=f
fois	fois	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
n	ne	ADVgen	MORPH=empty
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
quinze	quinze	DETcar	NOMB.=p|GENRE=m
ans	an	NOMcom	NOMB.=p|GENRE=m
quant	quand	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
fait	faire	VERppe	NOMB.=s|GENRE=m
cheualier	chevalier	NOMcom	NOMB.=s|GENRE=m
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
humble	humble	ADJqua	NOMB.=s|GENRE=m
doulx	doux	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
benign	bénin	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
charitable	charitable	ADJqua	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
cheualiers	chevalier	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Pacient	patient	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
large	large	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
habandonne	abandonner	VERppe	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
tant	tant	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
plusieurs	plusieurs	PROind	NOMB.=p|GENRE=m
disoient	dire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
qu	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
desseruoit	desservir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
mieulx	mieux	ADVgen	MORPH=empty
auoir	avoir	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
moyne	moine	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
cheualier	chevalier	NOMcom	NOMB.=s|GENRE=m
Cõment	comment	ADVint	MORPH=empty
sainct	saint	VERcjg	NOMB.=s|GENRE=m
martin	Martin	NOMpro	NOMB.=s|GENRE=m
print	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
conge	congé	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
mere	mère	NOMcom	NOMB.=s|GENRE=f
pour	pour	PRE	MORPH=empty
uenir	venir	VERinf	MORPH=empty
en	en	PRE	MORPH=empty
france	France	NOMpro	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Lors	lors	ADVgen	MORPH=empty
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
departit	départir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
mere	mère	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
prĩt	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
cõgie	congé	NOMcom	NOMB.=s|GENRE=m
d	de	PRE	MORPH=empty
eulx	il	PROper	PERS.=3|NOMB.=p|GENRE=x|CAS=i
car	car	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=n
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
prĩt	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
uoulẽte	volonté	NOMcom	NOMB.=s|GENRE=f
d	de	PRE	MORPH=empty
aler	aller	VERinf	MORPH=empty
en	en	PRE	MORPH=empty
frãce	France	NOMpro	NOMB.=s|GENRE=f
Et	et	CONcoo	MORPH=empty
aĩsi	ainsi	ADVgen	MORPH=empty
q̃	que	CONsub	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
sõ	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
escuier	écuyer	NOMcom	NOMB.=s|GENRE=m
aloiẽt	aller	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
pays	pays	NOMcom	NOMB.=s|GENRE=m
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=n
aduĩt	avenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ung	un	DETndf	NOMB.=s|GENRE=m
iour	jour	NOMcom	NOMB.=s|GENRE=m
q̃	que	CONsub	MORPH=empty
martin	Martin	NOMpro	NOMB.=s|GENRE=m
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
print	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
pẽser	penser	VERinf	MORPH=empty
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
doct̾ne	doctrine	NOMcom	NOMB.=s|GENRE=f
q̃	que	PROrel	NOMB.=s|GENRE=f
le	le	DETdef	NOMB.=s|GENRE=m
bõ	bord	ADJqua	NOMB.=s|GENRE=m
hõme	homme	NOMcom	NOMB.=s|GENRE=m
sainct	saint	ADJqua	NOMB.=s|GENRE=m
paule	Paul	NOMpro	NOMB.=s|GENRE=m
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
enseignee	enseigner	VERppe	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=i
souuint	souvenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
cõmẽt	comment	ADVint	MORPH=empty
sainct	saint	ADJqua	NOMB.=s|GENRE=m
paule	Paul	NOMpro	NOMB.=s|GENRE=m
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
dit	dire	VERppe	NOMB.=s|GENRE=m
qu	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
souffert	souffrir	VERppe	NOMB.=s|GENRE=m
mort	mort	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
passion	passion	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
arbre	arbre	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
croix	croix	NOMcom	NOMB.=s|GENRE=f
Lors	lors	ADVgen	MORPH=empty
se	se	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
descendit	descendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
son	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
cheual	cheval	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
grãt	grand	ADJqua	NOMB.=s|GENRE=f
deuocion	dévotion	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
ayant	avoir	VERppa	NOMB.=s|GENRE=m
remembrance	remembrance	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
saincte	saint	ADJqua	NOMB.=s|GENRE=f
croix	croix	NOMcom	NOMB.=s|GENRE=f
alla	aller	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
embrasser	embrasser	VERinf	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
grant	grand	ADJqua	NOMB.=s|GENRE=f
roche	roche	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
u̾tu	vertu	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
mist	mettre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=f
mains	main	NOMcom	NOMB.=p|GENRE=f
dedens	dedans	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
dicte	dire	VERppe	NOMB.=s|GENRE=f
roche	roche	NOMcom	NOMB.=s|GENRE=f
tellement	tellement	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
mains	main	NOMcom	NOMB.=p|GENRE=f
y	y	PROadv	MORPH=empty
parurent	paraître	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
y	y	PROadv	MORPH=empty
pairent	paroir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
encores	encore	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
en	en	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
