form	lemma	POS	morph
C'	ce	PROdem	NOMB.=s|GENRE=n
eſtoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=m
effect	effet	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ta	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
preſence	présence	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f
vertu	vertu	NOMcom	NOMB.=s|GENRE=f
qu’	que	PROrel	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nommer	nommer	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Ce	ce	DETdem	NOMB.=s|GENRE=m
feu	feu	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
renommer	renommer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
LE	le	DETdef	NOMB.=s|GENRE=m
GRAND	grand	ADJqua	NOMB.=s|GENRE=m
POETE	poète	NOMpro	NOMB.=s|GENRE=m
DE	de	PRE	MORPH=empty
LA	le	DETdef	NOMB.=s|GENRE=f
FRANCE	France	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aſſez	assez	ADVgen	MORPH=empty
fort	fort	ADJqua	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
enflammer	enflammer	VERinf	MORPH=empty
Du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
moindre	moindre	ADJqua	NOMB.=s|GENRE=m
rayon	rayon	NOMcom	NOMB.=s|GENRE=m
qu'	que	PROrel	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
élance	élancer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Quand	quand	CONsub	MORPH=empty
CLORIS	Chloris	NOMpro	NOMB.=s|GENRE=f
tenoit	tenir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ta	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
raiſon	raison	NOMcom	NOMB.=s|GENRE=f
Aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
delices	délice	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
priſon	prison	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
quand	quand	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
chantois	chanter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=s
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
trophees	trophée	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
L’	le	DETdef	NOMB.=s|GENRE=f
extreme	extrême	ADJqua	NOMB.=s|GENRE=f
douceur	douceur	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ta	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
voix	voix	NOMcom	NOMB.=s|GENRE=f
Rempliſſant	remplir	VERppa	NOMB.=x|GENRE=x
tout	tout	DETind	NOMB.=s|GENRE=m
ce	ce	DETdem	NOMB.=s|GENRE=m
petit	petit	ADJqua	NOMB.=s|GENRE=m
bois	bois	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dire	dire	VERinf	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
Faunes	faune	NOMpro	NOMB.=p|GENRE=m
&	et	CONcoo	MORPH=empty
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=f
Fees	fée	NOMpro	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
Que	que	CONsub	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
ſurpaſſois	surpasser	VERcjg	MODE=ind|TEMPS=ipf|PERS.=2|NOMB.=s
mille	mille	DETcar	MORPH=empty
fois	fois	NOMcom	NOMB.=p|GENRE=f
Les	le	DETdef	NOMB.=p|GENRE=m
Amphions	Amphion	NOMpro	NOMB.=p|GENRE=m
&	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Orphees	Orphée	NOMpro	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Ces	ce	DETdem	NOMB.=p|GENRE=m
lieux	lieu	NOMcom	NOMB.=p|GENRE=m
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
ſiecles	siècle	NOMcom	NOMB.=p|GENRE=m
à	à	PRE	MORPH=empty
venir	venir	VERinf	MORPH=empty
Conſerueront	conserver	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m
ſouuenir	souvenir	NOMcom	NOMB.=s|GENRE=m
De	de	PRE	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
beautez	beauté	NOMcom	NOMB.=p|GENRE=f
&	et	CONcoo	MORPH=empty
ton	ton	DETpos	PERS.=2|NOMB.=s|GENRE=m
martyre	martyr	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Iamais	jamais	ADVgen	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
riuages	rivage	NOMcom	NOMB.=p|GENRE=m
fleuris	fleurir	VERppe	NOMB.=p|GENRE=m
Dans	dans	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
ſaules	saule	NOMcom	NOMB.=p|GENRE=m
qu’	que	PROrel	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
nourris	nourrir	VERppe	NOMB.=p|GENRE=m
P'	p	OUT	MORPH=empty
orront	orer	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
murmurer	murmurer	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
Zephire	zéphyr	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Que	que	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
beaut	beau	ADJqua	NOMB.=s|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ta	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
Cloris	Chloris	NOMpro	NOMB.=s|GENRE=f
Qu’	que	CONsub	MORPH=empty
ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
t’	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
veu	voir	VERppe	NOMB.=s|GENRE=m
ſi	si	ADVgen	MORPH=empty
ſouuent	souvent	ADVgen	MORPH=empty
eſcrire	écrire	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Ta	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
veine	veine	NOMcom	NOMB.=s|GENRE=f
ainſi	ainsi	ADVgen	MORPH=empty
ſan	sans	PRE	MORPH=empty
;	;	PONfbl	MORPH=empty
faire	faire	VERinf	MORPH=empty
éfort	effort	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
forcer	forcer	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
loix	loi	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Faiſant	faire	VERppa	NOMB.=x|GENRE=x
qu'	que	CONsub	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
beauté	beauté	NOMcom	NOMB.=s|GENRE=f
mortelle	mortel	ADJqua	NOMB.=s|GENRE=f
Puiſſe	pouvoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
immortellement	immortellement	ADVgen	MORPH=empty
florir	fleurir	VERinf	MORPH=empty
;	;	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=m
enſemble	ensemble	ADVgen	MORPH=empty
ſans	sans	PRE	MORPH=empty
tarir	tarir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Dedans	dedans	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
inuention	invention	NOMcom	NOMB.=s|GENRE=f
nouuelle	nouveau	ADJqua	NOMB.=s|GENRE=f
D’	de	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
liure	livre	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	MORPH=empty
ne	ne	ADVneg	MORPH=empty
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mourir	mourir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=i
faire	faire	VERinf	MORPH=empty
voir	voir	VERinf	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=f
ame	âme	NOMcom	NOMB.=s|GENRE=f
immortelle	immortel	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Ceux	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
n'	ne	ADVneg	MORPH=empty
oſent	oser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
calomnier	calomnier	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Pourront	pouvoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
-ils	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
deſormais	désormais	ADVgen	MORPH=empty
nier	nier	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Que	que	CONsub	MORPH=empty
malgré	malgré	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
malice	malice	NOMcom	NOMB.=s|GENRE=f
noire	noir	ADJqua	NOMB.=s|GENRE=f
Tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
ayes	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=s
par	par	PRE	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
l’	le	DETdef	NOMB.=s|GENRE=m
vniuers	univers	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Immortalizé	immortaliser	VERppe	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
tes	ton	DETpos	PERS.=2|NOMB.=s|GENRE=m
vers	vers	PRE	NOMB.=s|GENRE=m
Ton	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
innocence	innocence	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
auec	avec	PRE	MORPH=empty
ta	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
gloire	gloire	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mourir	mourir	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
peruers	pervers	NOMcom	NOMB.=p|GENRE=m
L’	le	DETdef	NOMB.=s|GENRE=m
honneur	honneur	NOMcom	NOMB.=s|GENRE=m
auecques	avec	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
memoire	mémoire	NOMcom	NOMB.=s|GENRE=f
?	?	PONfrt	MORPH=empty
Grand	grand	ADJqua	NOMB.=s|GENRE=m
eſprit	esprit	NOMcom	NOMB.=s|GENRE=m
que	que	CONsub	MORPH=empty
tes	ton	DETpos	PERS.=2|NOMB.=s|GENRE=m
vers	vers	NOMcom	NOMB.=p|GENRE=m
ſacrez	sacrer	VERppe	NOMB.=p|GENRE=m
Soyent	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
deſormais	désormais	ADVgen	MORPH=empty
à	à	PRE	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
ſacrez	sacrer	VERppe	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
Dans	dans	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
douceur	douceur	NOMcom	NOMB.=s|GENRE=f
d’	de	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
graue	grave	ADJqua	NOMB.=s|GENRE=m
ſtile	style	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Dy	dire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
ſes	son	DETdem	PERS.=3|NOMB.=s|GENRE=m
miracles	miracle	NOMcom	NOMB.=p|GENRE=m
inoüir	inouï	ADJqua	NOMB.=p|GENRE=m
:	:	PONfbl	MORPH=empty
Ne	ne	ADVneg	MORPH=empty
tient	tenir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
ces	ce	DETdem	NOMB.=p|GENRE=m
talens	talent	NOMcom	NOMB.=p|GENRE=m
enfoüis	enfouir	VERppe	NOMB.=p|GENRE=m
;	;	PONfbl	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
attend	attendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
THEOPHILE	Théophile	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
A	à	PRE	MORPH=empty
chanter	chanter	VERinf	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m
honneur	honneur	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
LOVYS	Louis	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rauir	ravir	VERinf	MORPH=empty
l'	le	DETndf	NOMB.=s|GENRE=m
honneur	honneur	NOMcom	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
VIRGILE	Virgile	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Cet	ce	DETdem	NOMB.=s|GENRE=m
argument	argument	NOMcom	NOMB.=s|GENRE=m
qu’	que	PROrel	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
traitter	traiter	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
ſans	sans	PRE	MORPH=empty
mentir	mentir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ſans	sans	PRE	MORPH=empty
flatter	flatter	VERinf	MORPH=empty
Eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
digne	digne	ADJqua	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
exercer	exercer	VERinf	MORPH=empty
tes	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
veilles	veille	NOMcom	NOMB.=p|GENRE=f
:	:	PONfbl	MORPH=empty
Ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ſçay	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
bien	bien	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
pour	pour	PRE	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
loüer	louer	VERinf	MORPH=empty
Ta	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
langue	langue	NOMcom	NOMB.=s|GENRE=f
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
denoüer	dénouer	VERinf	MORPH=empty
Auec	avec	PRE	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=f
graces	grâce	NOMcom	NOMB.=p|GENRE=f
nompareilles	nonpareil	ADJqua	NOMB.=p|GENRE=f
:	:	PONfbl	MORPH=empty
Toutesfois	toutefois	ADVgen	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
faut	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
auoüer	avouer	VERinf	MORPH=empty
Que	que	CONsub	MORPH=empty
c'	ce	PROdem	NOMB.=s|GENRE=n
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
trop	trop	ADVgen	MORPH=empty
peu	peu	ADVgen	MORPH=empty
pour	pour	PRE	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
merueilles	merveille	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Sa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
muſe	muse	NOMcom	NOMB.=s|GENRE=f
ayant	avoir	VERppa	NOMB.=x|GENRE=x
ia	jà	ADVgen	MORPH=empty
ſurmonté	surmonter	VERppe	NOMB.=s|GENRE=m
Ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
Francois	français	NOMpro	NOMB.=p|GENRE=m
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
chanté	chanter	VERppe	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
rendu	rendre	VERppe	NOMB.=s|GENRE=m
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
bouches	bouche	NOMcom	NOMB.=p|GENRE=f
muëttes	muet	ADJqua	NOMB.=p|GENRE=f
;	;	PONfbl	MORPH=empty
Fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
voir	voir	VERinf	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
fois	fois	NOMcom	NOMB.=s|GENRE=f
Que	que	CONsub	MORPH=empty
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
deſtin	destin	NOMcom	NOMB.=s|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=f
iuſtes	juste	ADJqua	NOMB.=p|GENRE=f
loix	loi	NOMcom	NOMB.=p|GENRE=f
Ayent	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
pour	pour	PRE	MORPH=empty
des	un	DETndf	NOMB.=p|GENRE=f
raiſons	raison	NOMcom	NOMB.=p|GENRE=f
ſecrettes	secret	VERppe	NOMB.=p|GENRE=f
Gardé	garder	VERppe	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
grand	grand	ADJqua	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
Roys	roi	NOMpro	NOMB.=p|GENRE=m
Le	le	DETdef	NOMB.=s|GENRE=m
premier	premier	ADJord	NOMB.=s|GENRE=m
Prince	prince	NOMpro	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
Poëtes	poète	NOMpro	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
TRAICTÉ	traité	NOMcom	NOMB.=s|GENRE=m
DE	de	PRE	MORPH=empty
L’	le	DETdef	NOMB.=s|GENRE=f
IMMORTALITE	immortalité	NOMcom	NOMB.=s|GENRE=f
DE	de	PRE	MORPH=empty
L'	le	DETdef	NOMB.=s|GENRE=f
AME	âme	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
OV	ou	CONcoo	MORPH=empty
LA	le	DETdef	NOMB.=s|GENRE=f
MORT	mort	NOMcom	NOMB.=s|GENRE=f
DE	de	PRE	MORPH=empty
Socrate	Socrate	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
Theophile	Théophile	NOMpro	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
PHÆDON	Phédon	NOMpro	NOMB.=s|GENRE=x
.	.	PONfrt	MORPH=empty
MOy	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=i
dans	dans	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
Cité	cité	NOMpro	NOMB.=s|GENRE=f
d'	d	PONfbl	MORPH=empty
Athenes	Athènes	NOMpro	NOMB.=p|GENRE=x
Viſitay	visiter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
Socrate	Socrate	NOMpro	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
priſon	prison	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
qui	qui	PROrel	MORPH=empty
vis	voir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
comme	comme	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
poiſon	poison	NOMcom	NOMB.=s|GENRE=m
Acheua	achever	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ſes	son	DETdem	PERS.=3|NOMB.=s|GENRE=f
dernieres	dernier	ADJqua	NOMB.=p|GENRE=f
peines	peine	NOMcom	NOMB.=p|GENRE=f
;	;	PONfbl	MORPH=empty
Ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
t’	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
adiure	adjurer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
diſcours	discours	NOMcom	NOMB.=s|GENRE=m
Dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=i
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
voulut	vouloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
finir	finir	VERinf	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
iours	jour	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
De	de	PRE	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
voir	voir	VERinf	MORPH=empty
peint	peindre	VERppe	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
ouurage	ouvrage	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
i'	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
faict	faire	VERppe	NOMB.=x|GENRE=x
auſſi	aussi	ADVgen	MORPH=empty
peu	peu	ADVgen	MORPH=empty
d'	de	PRE	MORPH=empty
effort	effort	NOMcom	NOMB.=s|GENRE=m
Qu’	que	CONsub	MORPH=empty
en	en	PROadv	MORPH=empty
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ce	ce	DETdem	NOMB.=s|GENRE=m
genereux	généreux	ADJqua	NOMB.=s|GENRE=m
courage	courage	NOMcom	NOMB.=s|GENRE=m
Dans	dans	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
atteintes	atteinte	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Quelques	quelque	DETind	NOMB.=p|GENRE=m
Dieux	dieu	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
comme	comme	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
enuie	ennui	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
voyant	voir	VERppa	NOMB.=x|GENRE=x
ſi	si	ADVgen	MORPH=empty
bien	bien	ADVgen	MORPH=empty
raiſonner	raisonner	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Apres	après	PRE	MORPH=empty
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
auoir	avoir	VERinf	MORPH=empty
faict	faire	VERppe	NOMB.=s|GENRE=m
condamner	condamner	VERinf	MORPH=empty
Alongerent	allonger	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
vn	un	DETndf	NOMB.=s|GENRE=m
peu	peu	PROind	NOMB.=s|GENRE=m
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Affin	afin	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
euſt	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
loiſir	loisir	NOMcom	NOMB.=s|GENRE=m
Auparauant	auparavant	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
le	il	DETdef	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ſaiſir	saisir	VERinf	MORPH=empty
De	de	PRE	MORPH=empty
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
peindre	peindre	VERinf	MORPH=empty
plus	plus	ADVgen	MORPH=empty
effroyable	effroyable	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
ſans	sans	PRE	MORPH=empty
ceſſe	cesse	NOMcom	NOMB.=s|GENRE=f
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
diſcourir	discourir	VERinf	MORPH=empty
De	de	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
Arreſt	arrêt	NOMcom	NOMB.=s|GENRE=m
impitoyable	impitoyable	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Pour	pour	PRE	MORPH=empty
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
faire	faire	VERinf	MORPH=empty
long	long	ADJqua	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
mourir	mourir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
