form	lemma	POS	morph
fin	fin	NOMcom	NOMB.=s|GENRE=f
repentance	repentance	NOMcom	NOMB.=s|GENRE=f
faſcheuſe	fâcheux	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
H	h	OUT	MORPH=empty
Mlgnards	mignard	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
doux	doux	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
gracieux	gracieux	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
courtois	courtois	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
auantureux	aventureux	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
Eſprits	esprit	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
nuict	nuit	NOMcom	NOMB.=s|GENRE=f
ſombre	sombre	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ô	ô	INJ	MORPH=empty
demons	démon	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ſi	si	CONsub	MORPH=empty
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
ioye	joie	NOMcom	NOMB.=s|GENRE=f
Deſpend	dépendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
toute	tout	ADJind	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=i
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
ſi	si	CONsub	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=i
deſploye	déployer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
Mes	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
vers	vers	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
paſſetemps	passe-temps	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
bien	bien	NOMcom	NOMB.=s|GENRE=m
plus	plus	ADVgen	MORPH=empty
doucereux	doucereux	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Eſprits	esprit	NOMcom	NOMB.=p|GENRE=m
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
doux	doux	ADJqua	NOMB.=s|GENRE=m
plaiſir	plaisir	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
esbat	ébat	NOMcom	NOMB.=s|GENRE=m
amoureux	amoureux	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Si	si	CONsub	MORPH=empty
pour	pour	PRE	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=i
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
plais	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
à	à	PRE	MORPH=empty
ceſte	ce	DETdem	NOMB.=s|GENRE=f
nuict	nuit	NOMcom	NOMB.=s|GENRE=f
tant	tant	ADVgen	MORPH=empty
coye	coi	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
N’	ne	ADVneg	MORPH=empty
engardez	engarder	VERcjg	MODE=imp|PERS.=2|NOMB.=p
qu’	que	CONsub	MORPH=empty
à	à	PRE	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
gré	gré	NOMcom	NOMB.=s|GENRE=m
curieux	curieux	ADJqua	NOMB.=s|GENRE=m
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
voye	voir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
Le	le	DETdef	NOMB.=s|GENRE=m
rond	rond	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
voſtre	votre	DETpos	PERS.=2|NOMB.=p|GENRE=m
bal	bal	NOMcom	NOMB.=s|GENRE=m
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=i
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ſuis	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
deſireux	désireux	ADJqua	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
Quelque	quelque	DETind	NOMB.=s|GENRE=f
verue	verrue	NOMcom	NOMB.=s|GENRE=f
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
eſtre	être	VERinf	MORPH=empty
eſclatant	éclater	VERppa	NOMB.=x|GENRE=x
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
note	note	NOMcom	NOMB.=s|GENRE=f
Que	que	PROrel	MORPH=empty
fredonne	fredonner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
prez	près	NOMcom	NOMB.=p|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
bande	bande	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	MORPH=empty
balote	balloter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
fera	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
mille	mille	DETcar	MORPH=empty
vers	vers	NOMcom	NOMB.=p|GENRE=m
nou	non	ADVneg	MORPH=empty
oüis	ouïr	VERppe	NOMB.=p|GENRE=m
entonner	entonner	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
Car	car	CONcoo	MORPH=empty
encor	encore	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ſoy	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
'	'	OUT	MORPH=empty
trop	trop	ADVgen	MORPH=empty
bas	bas	ADVgen	MORPH=empty
pour	pour	PRE	MORPH=empty
telle	tel	DETind	NOMB.=s|GENRE=f
gloire	gloire	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Eſtant	être	VERppa	NOMB.=x|GENRE=x
enflé	enfler	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=i
,	,	PONfbl	MORPH=empty
i'	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
oſeray	oser	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
donner	donner	VERinf	MORPH=empty
Vn	un	DETndf	NOMB.=s|GENRE=m
espoir	espoir	NOMcom	NOMB.=s|GENRE=m
nourrißier	nourricier	ADJqua	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
longue	long	ADJqua	NOMB.=s|GENRE=f
memoire	mémoire	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
I	i	OUT	MORPH=empty
O	ô	INJ	MORPH=empty
Somme	somme	NOMpro	NOMB.=s|GENRE=m
trop	trop	ADVgen	MORPH=empty
faſcheux	fâcheux	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
tãt	tant	ADVgen	MORPH=empty
long	long	ADJqua	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
combatu	combattre	VERppe	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
campant	camper	VERppa	NOMB.=x|GENRE=x
à	à	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
entour	entour	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
frõt	front	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
teſte	tête	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Ton	ton	DETpos	PERS.=2|NOMB.=s|GENRE=m
charme	charme	NOMcom	NOMB.=s|GENRE=m
enſorcelleur	ensorceleur	ADJqua	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
attaquer	attaquer	VERinf	MORPH=empty
s'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
appreſte	apprêter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
Va	aller	VERcjg	MODE=imp|PERS.=2|NOMB.=s
t’	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
en	en	PROadv	MORPH=empty
.	.	PONfrt	MORPH=empty
A	à	PRE	MORPH=empty
quel	quel	DETrel	NOMB.=s|GENRE=m
propos	propos	NOMcom	NOMB.=s|GENRE=m
tant	tant	ADVgen	MORPH=empty
outrageux	outrageux	ADJqua	NOMB.=s|GENRE=m
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
es	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
?	?	PONfrt	MORPH=empty
Venez	venir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
toſt	tôt	ADVgen	MORPH=empty
mes	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
demons	démon	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
monſtrez	montrer	VERcjg	MODE=imp|PERS.=2|NOMB.=p
voſtre	votre	DETpos	PERS.=2|NOMB.=p|GENRE=f
vertu	vertu	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Courez	courir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
à	à	PRE	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
ſecours	secours	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
voſtre	votre	DETpos	PERS.=2|NOMB.=p|GENRE=f
force	force	NOMcom	NOMB.=s|GENRE=f
preſte	preste	ADJqua	NOMB.=s|GENRE=f
Rompe	rompre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=m
endormeur	endormeur	ADJqua	NOMB.=s|GENRE=m
coup	coup	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
morne	morne	ADJqua	NOMB.=s|GENRE=f
tempeſte	tempête	NOMcom	NOMB.=s|GENRE=f
Dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=i
ce	ce	DETdem	NOMB.=s|GENRE=m
fort	fort	ADJqua	NOMB.=s|GENRE=m
combatant	combattant	NOMcom	NOMB.=s|GENRE=m
me	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
veut	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rendre	rendre	VERinf	MORPH=empty
abatu	abattre	VERppe	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Ne	ne	ADVneg	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=r
empareſſez	emparer	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
,	,	PONfbl	MORPH=empty
courez	courir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
à	à	PRE	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
forceur	forceur	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Arrachez	arracher	VERcjg	MODE=imp|PERS.=2|NOMB.=p
de	de	PRE	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
bras	bras	NOMcom	NOMB.=p|GENRE=m
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
baston	bâton	NOMcom	NOMB.=s|GENRE=m
terraſſeur	terrasseur	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
Baſton	bâton	NOMcom	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
cerueau	cerveau	NOMcom	NOMB.=s|GENRE=m
trop	trop	ADVgen	MORPH=empty
dommageable	dommageable	ADJqua	NOMB.=s|GENRE=m
peſte	pester	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
Autrement	autrement	ADVgen	MORPH=empty
tous	tout	DETind	NOMB.=p|GENRE=m
ces	ce	DETdem	NOMB.=p|GENRE=m
vers	vers	NOMcom	NOMB.=p|GENRE=m
vouëz	vouer	VERppe	NOMB.=p|GENRE=m
à	à	PRE	MORPH=empty
voſtre	votre	DETpos	PERS.=2|NOMB.=p|GENRE=m
nom	nom	NOMcom	NOMB.=s|GENRE=m
S’	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
en	en	PROadv	MORPH=empty
vont	aller	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
en	en	ADVgen	MORPH=empty
grand	grand	ADJqua	NOMB.=s|GENRE=m
hazard	hasard	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
perdre	perdre	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
beau	beau	ADJqua	NOMB.=s|GENRE=m
reſte	reste	NOMcom	NOMB.=s|GENRE=m
Que	que	PROrel	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=x|CAS=i
promettez	promettre	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
d'	de	PRE	MORPH=empty
vn	un	DETndf	NOMB.=s|GENRE=m
eternel	éternel	ADJqua	NOMB.=s|GENRE=m
renom	renom	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
K	k	OUT	MORPH=empty
AMoureux	amoureux	ADJqua	NOMB.=s|GENRE=m
papillon	papillon	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ta	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
fatale	fatal	ADJqua	NOMB.=s|GENRE=f
flamme	flamme	NOMcom	NOMB.=s|GENRE=f
Qui	qui	PROrel	MORPH=empty
deça	deçà	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	MORPH=empty
dela	delà	ADVgen	MORPH=empty
voltiges	voltiger	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mille	mille	DETcar	MORPH=empty
tours	tour	NOMcom	NOMB.=p|GENRE=m
A	à	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
entour	entour	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
luiſant	luisant	VERppa	NOMB.=x|GENRE=x
de	de	PRE	MORPH=empty
tes	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
folles	fou	ADJqua	NOMB.=p|GENRE=f
amours	amour	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
Peu	peu	ADVgen	MORPH=empty
ſage	sage	ADJqua	NOMB.=s|GENRE=m
batiſſant	bâtir	VERppa	NOMB.=x|GENRE=x
de	de	PRE	MORPH=empty
ton	ton	DETpos	PERS.=2|NOMB.=s|GENRE=m
tombeau	tombeau	NOMcom	NOMB.=s|GENRE=m
la	le	DETdef	NOMB.=s|GENRE=f
lame	lame	NOMcom	NOMB.=s|GENRE=f
:	:	PONfbl	MORPH=empty
si	si	CONsub	MORPH=empty
quelque	quelque	DETind	NOMB.=s|GENRE=m
ſoing	soin	NOMcom	NOMB.=s|GENRE=m
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
tient	tenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
tendrelette	tendrelet	ADJqua	NOMB.=s|GENRE=f
ame	âme	NOMcom	NOMB.=s|GENRE=f
Va	aller	VERcjg	MODE=imp|PERS.=2|NOMB.=s
toſt	tôt	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
fuy	fuir	VERcjg	MODE=imp|PERS.=2|NOMB.=s
t’	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=r
en	en	PROadv	MORPH=empty
d’	de	PRE	MORPH=empty
icy	ici	ADVgen	MORPH=empty
:	:	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
ton	ton	DETpos	PERS.=2|NOMB.=s|GENRE=m
importun	importun	ADJqua	NOMB.=s|GENRE=m
cours	cours	NOMcom	NOMB.=s|GENRE=m
Par	par	PRE	MORPH=empty
trop	trop	ADVgen	MORPH=empty
inſortuné	infortuné	ADJqua	NOMB.=s|GENRE=m
n’	ne	ADVneg	MORPH=empty
entreromps	interrompre	VERcjg	MODE=imp|PERS.=2|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m
diſcours	discours	NOMcom	NOMB.=p|GENRE=m
De	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
douce	doux	ADJqua	NOMB.=s|GENRE=f
fureur	fureur	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	MORPH=empty
ceſte	ce	DETdem	NOMB.=s|GENRE=f
nuict	nuit	NOMcom	NOMB.=s|GENRE=f
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
emflamme	enflammer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Quoy	quoi	PROint	MORPH=empty
,	,	PONfbl	MORPH=empty
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
n’	ne	ADVneg	MORPH=empty
en	en	PROadv	MORPH=empty
fais	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
donc	donc	ADVgen	MORPH=empty
rien	rien	PROind	NOMB.=s|GENRE=x
?	?	PONfrt	MORPH=empty
ô	ô	INJ	MORPH=empty
mortelle	mortel	ADJqua	NOMB.=s|GENRE=f
amitié	amitié	NOMcom	NOMB.=s|GENRE=f
!	!	PONfrt	MORPH=empty
Pauuret	pauvret	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
n'	ne	ADVneg	MORPH=empty
auras	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
-tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=n
point	point	ADVneg	MORPH=empty
de	de	PRE	MORPH=empty
toy	tu	PROper	PERS.=2|NOMB.=s|GENRE=x|CAS=i
meſme	même	ADJind	NOMB.=s|GENRE=x
pitié	pitié	NOMcom	NOMB.=s|GENRE=f
?	?	PONfrt	MORPH=empty
Chetif	chétif	NOMcom	NOMB.=s|GENRE=m
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
voila	voilà	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
mort	mourir	VERppe	NOMB.=s|GENRE=m
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
beu	boire	VERppe	NOMB.=s|GENRE=m
ta	ton	DETpos	PERS.=2|NOMB.=s|GENRE=f
folie	folie	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
He	hé	INJ	MORPH=empty
!	!	PONfrt	MORPH=empty
que	que	CONsub	MORPH=empty
i’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
en	en	PROadv	MORPH=empty
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
regret	regret	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Ainſi	ainsi	ADVgen	MORPH=empty
fait	faire	VERppe	NOMB.=s|GENRE=m
peu	peu	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
cas	cas	NOMcom	NOMB.=s|GENRE=m
Le	le	DETdef	NOMB.=s|GENRE=m
ſoldat	soldat	NOMcom	NOMB.=s|GENRE=m
eſuenté	éventer	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
chetiſue	chétif	ADJqua	NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
Tournant	tourner	VERppa	NOMB.=x|GENRE=x
tant	tant	ADVgen	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
rempart	rempart	NOMcom	NOMB.=s|GENRE=m
qu’	que	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
trouue	trouver	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
trespas	trépas	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
L	l	OUT	MORPH=empty
PRez	pré	NOMcom	NOMB.=p|GENRE=m
verdis	verdir	VERppe	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
gaſons	gazon	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
que	que	PROrel	MORPH=empty
va	aller	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ſendant	fendre	VERppa	NOMB.=x|GENRE=x
Aare	Aare	NOMpro	NOMB.=s|GENRE=x
Au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
cours	cours	NOMcom	NOMB.=s|GENRE=m
precipité	précipiter	VERppe	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
prez	pré	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
enceinturez	enceinturé	ADJqua	NOMB.=p|GENRE=m
D’	de	PRE	MORPH=empty
vn	un	DETdef	NOMB.=s|GENRE=m
honneur	honneur	NOMcom	NOMB.=s|GENRE=m
bigarré	bigarrer	VERppe	NOMB.=s|GENRE=m
ces	ce	DETdem	NOMB.=p|GENRE=m
antres	antre	NOMcom	NOMB.=p|GENRE=m
retirez	retirer	VERppe	NOMB.=p|GENRE=m
Où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
mainte	maint	DETind	NOMB.=s|GENRE=f
Hamadriade	hamadryade	NOMpro	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
maint	maint	DETind	NOMB.=s|GENRE=m
Faune	faune	NOMpro	NOMB.=s|GENRE=m
s’	il	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=r
eſgare	égarer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
Orrez	orer	VERcjg	MODE=imp|PERS.=2|NOMB.=p
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=r
point	point	ADVneg	MORPH=empty
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
voix	voix	NOMcom	NOMB.=s|GENRE=f
en	en	PRE	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=f
nouueautez	nouveauté	NOMcom	NOMB.=p|GENRE=f
rare	rare	ADJqua	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Voix	voix	NOMcom	NOMB.=s|GENRE=f
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=i
i’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
vus	voir	VERppe	NOMB.=p|GENRE=m
esprits	esprit	NOMcom	NOMB.=p|GENRE=m
fantaſtics	fantastique	ADJqua	NOMB.=p|GENRE=m
honorez	honorer	VERppe	NOMB.=p|GENRE=m
?	?	PONfrt	MORPH=empty
Vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
ſeray	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
-	-	PONfbl	MORPH=empty
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ennuyeux	ennuyeux	ADJqua	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
que	que	PROrel	MORPH=empty
i’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
deſirez	désirer	VERppe	NOMB.=p|GENRE=m
Ornemens	ornement	NOMcom	NOMB.=p|GENRE=m
&	et	CONcoo	MORPH=empty
ſuiets	sujet	NOMcom	NOMB.=p|GENRE=m
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=i
mes	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
chanſons	chanson	NOMcom	NOMB.=p|GENRE=f
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
pare	parer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
?	?	PONfrt	MORPH=empty
Or	or	ADVgen	MORPH=empty
prez	pré	NOMcom	NOMB.=p|GENRE=m
verdement	vertement	ADVgen	MORPH=empty
beaux	beau	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ſi	si	CONsub	MORPH=empty
hardy	hardi	ADJqua	NOMB.=s|GENRE=m
i’	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ay	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
conduict	conduire	VERinf	NOMB.=s|GENRE=m
Deſſus	dessus	ADVgen	MORPH=empty
voſtre	votre	DETpos	PERS.=2|NOMB.=p|GENRE=f
toiſon	toison	NOMcom	NOMB.=s|GENRE=f
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
ſombre	sombre	NOMcom	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
vne	un	DETndf	NOMB.=s|GENRE=f
nuict	nuit	NOMcom	NOMB.=s|GENRE=f
Vne	un	DETndf	NOMB.=s|GENRE=f
troupe	troupe	NOMcom	NOMB.=s|GENRE=f
ſeante	seoir	VERppa	NOMB.=s|GENRE=f
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
ſommet	sommet	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Permeſſe	Permesse	NOMpro	NOMB.=s|GENRE=x
,	,	PONfbl	MORPH=empty
Endurez	endurer	VERcjg	MODE=imp|PERS.=2|NOMB.=p
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=r
