form	lemma	POS	morph
les	le	DETdef	NOMB.=p|GENRE=m
humains	humains	NOMcom	NOMB.=p|GENRE=m
peuvent	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
être	être	VERinf	MORPH=empty
capables	capable	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
voyois	voir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
toujours	toujours	ADVgen	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
mien	mien	PROpos	PERS.=1|NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
naiſſance	naissance	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
mes	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
richeſſes	richesse	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
âge	âge	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
quelques	quelque	DETind	NOMB.=p|GENRE=m
avantages	avantage	NOMcom	NOMB.=p|GENRE=m
perſonnels	personnel	ADJqua	NOMB.=p|GENRE=m
déterminerent	déterminer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m
Roi	roi	NOMpro	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
donner	donner	VERinf	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
fille	fille	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
C’	ce	PROdem	NOMB.=s|GENRE=n
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
coutume	coutume	NOMcom	NOMB.=s|GENRE=f
inviolable	inviolable	ADJqua	NOMB.=s|GENRE=f
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
Medes	mède	NOMpro	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
que	que	CONsub	MORPH=empty
ceux	celui	PROdem	NOMB.=p|GENRE=m
qui	qui	PROrel	MORPH=empty
reçoivent	recevoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
un	un	DETndf	NOMB.=s|GENRE=m
pareil	pareil	ADJqua	NOMB.=s|GENRE=m
honneur	honneur	NOMcom	NOMB.=s|GENRE=m
renvoient	renvoyer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
toutes	tout	DETind	NOMB.=p|GENRE=f
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
femmes	femme	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
vis	voir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
dans	dans	PRE	MORPH=empty
cette	ce	DETdem	NOMB.=s|GENRE=f
grande	grand	ADJqua	NOMB.=s|GENRE=f
alliance	alliance	NOMcom	NOMB.=s|GENRE=f
que	que	ADVgen	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
perte	perte	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
que	que	PROrel	MORPH=empty
j’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
avois	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
dans	dans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
monde	monde	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
plus	plus	ADVgen	MORPH=empty
cher	cher	ADJqua	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
mais	mais	CONcoo	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
fallut	falloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
dévorer	dévorer	VERinf	MORPH=empty
mes	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
larmes	larme	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
montrer	montrer	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
gaieté	gaieté	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Pendant	pendant	PRE	MORPH=empty
que	que	CONsub	MORPH=empty
toute	tout	DETind	NOMB.=s|GENRE=f
la	le	DETdef	NOMB.=s|GENRE=f
cour	cour	NOMcom	NOMB.=s|GENRE=f
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
félicitoit	féliciter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
d’	de	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
faveur	faveur	NOMcom	NOMB.=s|GENRE=f
dont	dont	PROrel	NOMB.=x|GENRE=x|CAS=i
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
toujours	toujours	ADVgen	MORPH=empty
enivrée	enivrer	VERppe	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
Ardaſire	Ardasire	NOMpro	NOMB.=s|GENRE=f
ne	ne	ADVneg	MORPH=empty
demandoit	demander	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
à	à	PRE	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
voir	voir	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
craignois	craindre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
préſence	présence	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
cherchois	chercher	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
J’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
allai	aller	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
dans	dans	PRE	MORPH=empty
ſon	son	DETpos	PERS.=1|NOMB.=s|GENRE=m
appartement	appartement	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
j’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
étois	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
déſolé	désoler	VERppe	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Ardaſire	Ardasire	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
dis	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
-je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vous	vous	PROper	PERS.=2|NOMB.=p|GENRE=f|CAS=r
perds	perdre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
.	.	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
,	,	PONfbl	MORPH=empty
ſans	sans	PRE	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
faire	faire	VERinf	MORPH=empty
ni	ni	CONcoo	MORPH=empty
careſſes	caresse	NOMcom	NOMB.=p|GENRE=f
ni	ni	CONcoo	MORPH=empty
reproches	reproche	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ſans	sans	PRE	MORPH=empty
lever	lever	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
yeux	œil	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ſans	sans	PRE	MORPH=empty
verſer	verser	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
larmes	larme	NOMcom	NOMB.=p|GENRE=f
,	,	PONfbl	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
garda	garder	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
un	un	DETndf	NOMB.=s|GENRE=m
profond	profond	ADJqua	NOMB.=s|GENRE=m
ſilence	silence	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
pâleur	pâleur	NOMcom	NOMB.=s|GENRE=f
mortelle	mortel	ADJqua	NOMB.=s|GENRE=f
paroiſſoit	paraître	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ſur	sur	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
viſage	visage	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
j’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
y	y	PROadv	MORPH=empty
voyois	voir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
certaine	certain	ADJind	NOMB.=s|GENRE=f
indignation	indignation	NOMcom	NOMB.=s|GENRE=f
mêlée	mêler	VERppe	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
déſeſpoir	désespoir	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
voulus	vouloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
embraſſer	embrasser	VERinf	MORPH=empty
;	;	PONfbl	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
parut	paraître	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
glacée	glacer	VERppe	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
ſentis	sentir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
de	de	PRE	MORPH=empty
mouvement	mouvement	NOMcom	NOMB.=s|GENRE=m
que	que	ADVgen	MORPH=empty
pour	pour	PRE	MORPH=empty
échapper	échapper	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
mes	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
bras	bras	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Ce	ce	PROdem	NOMB.=s|GENRE=n
ne	ne	ADVneg	MORPH=empty
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
point	point	ADVneg	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
crainte	crainte	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
mourir	mourir	VERinf	MORPH=empty
qui	qui	PROrel	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
fit	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
accepter	accepter	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
princeſſe	prince	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
,	,	PONfbl	MORPH=empty
ſi	si	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
n’	ne	ADVneg	MORPH=empty
avois	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
tremblé	trembler	VERppe	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
Ardaſire	Ardasire	NOMpro	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
ſerois	être	VERcjg	MODE=con|PERS.=1|NOMB.=s
ſans	sans	PRE	MORPH=empty
doute	doute	NOMcom	NOMB.=s|GENRE=m
expoſé	exposer	VERppe	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
plus	plus	ADVgen	MORPH=empty
affreuſe	affreux	ADJqua	NOMB.=s|GENRE=f
vengeance	vengeance	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
quand	quand	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
repréſentois	représenter	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
que	que	CONsub	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
mort	mort	NOMcom	NOMB.=s|GENRE=f
ſeroit	être	VERcjg	MODE=con|PERS.=3|NOMB.=s
infailliblement	infailliblement	ADVgen	MORPH=empty
ſuivie	suivre	VERppe	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
refus	refus	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
eſprit	esprit	NOMcom	NOMB.=s|GENRE=m
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
confondoit	confondre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
abandonnois	abandonner	VERcjg	MODE=ind|TEMPS=ipf|PERS.=1|NOMB.=s
à	à	PRE	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
malheur	malheur	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
fus	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
conduit	conduire	VERppe	NOMB.=s|GENRE=m
dans	dans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
palais	palais	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
Roi	roi	NOMpro	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
plus	plus	ADVgen	MORPH=empty
permis	permettre	VERppe	NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
en	en	PROadv	MORPH=empty
ſortir	sortir	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vis	voir	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
ce	ce	DETdem	NOMB.=s|GENRE=m
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
fait	faire	VERppe	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
abattement	abattement	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
tous	tout	PROind	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
délices	délice	NOMcom	NOMB.=p|GENRE=m
d’	de	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
ſeul	seul	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
,	,	PONfbl	MORPH=empty
malgré	malgré	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
ſilence	silence	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
ſoupirs	soupir	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
l’	le	DETdef	NOMB.=s|GENRE=m
amour	amour	NOMcom	NOMB.=s|GENRE=m
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
à	à	PRE	MORPH=empty
peine	peine	NOMcom	NOMB.=s|GENRE=f
entendus	entendre	VERppe	NOMB.=p|GENRE=m
;	;	PONfbl	MORPH=empty
ce	ce	DETdem	NOMB.=s|GENRE=m
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
regne	régner	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
triſteſſe	tristesse	NOMcom	NOMB.=s|GENRE=f
&	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
magnificence	magnificence	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
tout	tout	DETind	NOMB.=s|GENRE=m
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
inanimé	inanimé	VERppe	NOMB.=s|GENRE=m
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
riant	rire	VERppa	NOMB.=x|GENRE=x
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
tout	tout	DETind	NOMB.=s|GENRE=m
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
vie	vie	NOMcom	NOMB.=s|GENRE=f
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ſombre	sombre	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
où	où	PROrel	NOMB.=x|GENRE=x|CAS=i
tout	tout	DETind	NOMB.=s|GENRE=m
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
meut	mouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avec	avec	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
maître	maître	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=m
s’	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
engourdit	engourdir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avec	avec	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
.	.	PONfrt	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
fus	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=1|NOMB.=s
préſenté	présenter	VERppe	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
même	même	ADJind	NOMB.=s|GENRE=m
jour	jour	NOMcom	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
princeſſe	prince	NOMcom	NOMB.=s|GENRE=f
;	;	PONfbl	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
pouvoit	pouvoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
m’	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
accabler	accabler	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
regards	regard	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
il	il	PROimp	PERS.=3|NOMB.=s|GENRE=x|CAS=n
ne	ne	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
permis	permettre	VERppe	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
lever	lever	VERinf	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
miens	mien	PROpos	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Etrange	étrange	ADJqua	NOMB.=s|GENRE=m
effet	effet	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
grandeur	grandeur	NOMcom	NOMB.=s|GENRE=f
!	!	PONfrt	MORPH=empty
Si	si	CONsub	MORPH=empty
ſes	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
yeux	œil	NOMcom	NOMB.=p|GENRE=m
pouvoient	pouvoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
parler	parler	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
miens	mien	PROpos	PERS.=1|NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
pouvoient	pouvoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
répondre	répondre	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Deux	deux	DETcar	MORPH=empty
eunuques	eunuque	NOMcom	NOMB.=p|GENRE=m
avoient	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
un	un	DETndf	NOMB.=s|GENRE=m
poignard	poignard	NOMcom	NOMB.=s|GENRE=m
à	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
main	main	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
prêts	prêt	ADJqua	NOMB.=p|GENRE=m
à	à	PRE	MORPH=empty
expier	expier	VERinf	MORPH=empty
dans	dans	PRE	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
ſang	sang	NOMcom	NOMB.=s|GENRE=m
l’	le	DETdef	NOMB.=s|GENRE=m
affront	affront	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
regarder	regarder	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
Quel	quel	DETint	NOMB.=s|GENRE=m
état	état	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
cœur	cœur	NOMcom	NOMB.=s|GENRE=m
comme	comme	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
mien	mien	PROpos	PERS.=1|NOMB.=s|GENRE=m
d’	de	PRE	MORPH=empty
aller	aller	VERinf	MORPH=empty
porter	porter	VERinf	MORPH=empty
dans	dans	PRE	MORPH=empty
mon	mon	DETpos	PERS.=1|NOMB.=s|GENRE=m
lit	lit	NOMcom	NOMB.=s|GENRE=m
l'	le	DETdef	NOMB.=s|GENRE=m
eſclavage	esclavage	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
cour	cour	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
ſuſpendu	suspendre	VERppe	NOMB.=s|GENRE=m
entre	entre	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
caprices	caprice	NOMcom	NOMB.=p|GENRE=m
&	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
dédains	dédain	NOMcom	NOMB.=p|GENRE=m
ſuperbes	superbe	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
ne	ne	ADVneg	MORPH=empty
ſentir	sentir	VERinf	MORPH=empty
plus	plus	ADVgen	MORPH=empty
que	que	ADVgen	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
reſpect	respect	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
&	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
perdre	perdre	VERinf	MORPH=empty
pour	pour	PRE	MORPH=empty
jamais	jamais	ADVgen	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	MORPH=empty
peut	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faire	faire	VERinf	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
conſolation	consolation	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
ſervitude	servitude	NOMcom	NOMB.=s|GENRE=f
même	même	ADJind	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
douceur	douceur	NOMcom	NOMB.=s|GENRE=f
d’	de	PRE	MORPH=empty
aimer	aimer	VERinf	MORPH=empty
&	et	CONcoo	MORPH=empty
d’	de	PRE	MORPH=empty
être	être	VERinf	MORPH=empty
aimé	aimer	VERppe	NOMB.=s|GENRE=m
!	!	PONfrt	MORPH=empty
Mais	mais	CONcoo	MORPH=empty
quelle	quel	DETrel	NOMB.=s|GENRE=f
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ma	mon	DETpos	PERS.=1|NOMB.=s|GENRE=f
ſituation	situation	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
lorſqu’	lorsque	CONsub	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
eunuque	eunuque	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
