form	lemma	POS	morph
Car	car	CONcoo	MORPH=empty
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
n	ne	ADVneg	MORPH=empty
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
garde	garder	VERppe	NOMB.=s|GENRE=f
les	le	DETdef	NOMB.=p|GENRE=f
proprietes	propriété	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
nature	nature	NOMcom	NOMB.=s|GENRE=f
humaine	humain	ADJqua	NOMB.=s|GENRE=f
ne	ni	CONcoo	MORPH=empty
d	de	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
femme	femme	NOMcom	NOMB.=s|GENRE=f
raisonnable	raisonnable	ADJqua	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Sens	Sens	NOMcom	NOMB.=s|GENRE=m
moral	moral	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Cest	ce	DETdem	NOMB.=s|GENRE=m
apologue	apologue	NOMcom	NOMB.=s|GENRE=m
fable	fable	NOMcom	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
facecie	facétie	NOMcom	NOMB.=s|GENRE=f
pour	pour	PRE	MORPH=empty
parler	parler	VERinf	MORPH=empty
moralemẽt	moralement	ADVgen	MORPH=empty
ueult	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ẽnuer	innuer	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
dõner	donner	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
entẽdre	entendre	VERinf	MORPH=empty
que	que	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
hommes	homme	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
fẽmes	femme	NOMcom	NOMB.=p|GENRE=f
naturellement	naturellement	ADVgen	MORPH=empty
ĩiques	inique	ADJqua	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
uicieux	vicieux	ADJqua	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m
sont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
acoustumes	accoutumer	VERppe	NOMB.=p|GENRE=m
a	à	PRE	MORPH=empty
rapine	rapine	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
traisõs	trahison	NOMcom	NOMB.=p|GENRE=f
ou	ou	CONcoo	MORPH=empty
autres	autre	DETind	NOMB.=p|GENRE=m
malefices	maléfice	NOMcom	NOMB.=p|GENRE=m
suppose	supposer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ores	ores	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
pour	pour	PRE	MORPH=empty
aucun	aucun	DETind	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
ilz	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
muẽt	muer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ler	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
condition	condition	NOMcom	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
estat	état	NOMcom	NOMB.=s|GENRE=m
;	;	PONfbl	MORPH=empty
touteffois	toutefois	ADVgen	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
peuent	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
muer	muer	VERinf	MORPH=empty
leurs	leur	DETpos	PERS.=3|NOMB.=p|GENRE=f
mauuaises	mauvais	ADJqua	NOMB.=p|GENRE=f
meurs	mœurs	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
uicieuses	vicieux	ADJqua	NOMB.=p|GENRE=f
inclinatiõs	inclination	NOMcom	NOMB.=p|GENRE=f
esq̃lles	èsquel	PROdem	NOMB.=p|GENRE=f
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
sõt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
habituez	habituer	VERppe	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
quart	quart	ADJord	NOMB.=s|GENRE=m
apologue	apologue	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
d	de	PRE	MORPH=empty
ũg	un	DETndf	NOMB.=s|GENRE=m
laboureur	laboureur	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
ses	son	DETpos	PERS.=3|NOMB.=p|GENRE=m
enfans	enfant	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
et	et	CONcoo	MORPH=empty
cõmẽce	commencer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ou	en_le	PRE.DETdef	NOMB.=s|GENRE=m
latĩ	latin	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Agricola	@latin	OUT	MORPH=empty
Ung	un	DETndf	NOMB.=s|GENRE=m
laboureur	laboureur	NOMcom	NOMB.=s|GENRE=m
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
plusieurs	plusieurs	ADJind	NOMB.=p|GENRE=m
enfãs	enfant	NOMcom	NOMB.=p|GENRE=m
lesq̃lz	lequel	PROrel	NOMB.=p|GENRE=m
auoient	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
continuellemẽt	continuellement	ADVgen	MORPH=empty
guerre	guerre	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
discort	discord	NOMcom	NOMB.=s|GENRE=m
entre	entre	PRE	MORPH=empty
eulx	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
pouoit	pouvoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ledit	ledit	DETcom	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
apointer	appointer	VERinf	MORPH=empty
ne	ni	CONcoo	MORPH=empty
acorder	accorder	VERinf	MORPH=empty
ẽsemble	ensemble	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Pour	pour	PRE	MORPH=empty
laq̃lle	lequel	DETrel	NOMB.=s|GENRE=f
chose	chose	NOMcom	NOMB.=s|GENRE=f
faire	faire	VERinf	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
cõmanda	commander	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
on	on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
aportast	apporter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
grãde	grand	ADJqua	NOMB.=s|GENRE=f
quãtite	quantité	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
boys	bois	NOMcom	NOMB.=s|GENRE=m
ouq̃l	à_lequel	PRE.PROrel	NOMB.=s|GENRE=m
eust	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
plusrs	plusieurs	ADJind	NOMB.=p|GENRE=m
uerges	verge	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
bastõs	bâton	NOMcom	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
q̃	que	PROrel	NOMB.=s|GENRE=n
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
aporte	apporter	VERppe	NOMB.=s|GENRE=n
en	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
presence	présence	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
sesdis	sondit	DETcom	NOMB.=p|GENRE=m
enfãs	enfant	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
tãtost	tantôt	ADVgen	MORPH=empty
ledit	ledit	DETcom	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
mist	mettre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
tout	tout	DETind	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
boys	bois	NOMcom	NOMB.=s|GENRE=m
en	en	PRE	MORPH=empty
ung	un	DETndf	NOMB.=s|GENRE=m
faisseau	faisceau	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
cõmanda	commander	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
chascũ	chacun	PROind	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
sesdis	sondit	DETcom	NOMB.=p|GENRE=m
enfãs	enfant	NOMcom	NOMB.=p|GENRE=m
qͥlz	que_il	CONsub.PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
leuassẽt	lever	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
ostassẽt	ôter	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
chascũ	chacun	PROind	NOMB.=s|GENRE=m
a	à	PRE	MORPH=empty
part	part	NOMcom	NOMB.=s|GENRE=f
soy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ledit	ledit	DETcom	NOMB.=s|GENRE=m
faisseau	faisceau	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
lieu	lieu	NOMcom	NOMB.=s|GENRE=m
ouquel	à_lequel	PRE.PROrel	NOMB.=s|GENRE=m
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Ce	ce	PROdem	NOMB.=s|GENRE=n
qͥlz	que_il	PROrel.PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
peurẽt	pouvoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
faire	faire	VERinf	MORPH=empty
pour	pour	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
pesãteur	pesanteur	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
celui	celui	PROdem	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
pourtãt	pourtant	ADVgen	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
labourer	laboureur	NOMcom	NOMB.=s|GENRE=m
dessusdit	dessus-dit	DETcom	NOMB.=s|GENRE=m
deslya	délier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ledit	ledit	DETcom	NOMB.=s|GENRE=m
fardeau	fardeau	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
en	en	PROadv	MORPH=empty
bailla	bailler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
uerge	verge	NOMcom	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
chascũ	chacun	PROind	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
sesdis	sondit	DETcom	NOMB.=p|GENRE=m
enfãs	enfant	NOMcom	NOMB.=p|GENRE=m
en	en	PRE	MORPH=empty
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
ꝯmandãt	commander	VERppa	NOMB.=s|GENRE=m
qͥlz	que_il	CONsub.PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
rõpissent	rompre	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
lesdictes	ledit	DETcom	NOMB.=p|GENRE=f
uerges	verge	NOMcom	NOMB.=p|GENRE=f
et	et	CONcoo	MORPH=empty
q̃	que	CONsub	MORPH=empty
finablemẽt	finablement	ADVgen	MORPH=empty
ilz	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
dissolussẽt	dissoudre	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
ostassent	ôter	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
ledit	ledit	DETcom	NOMB.=s|GENRE=m
faisseau	faisceau	NOMcom	NOMB.=s|GENRE=m
par	par	PRE	MORPH=empty
parties	partie	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
quilz	que_il	PROrel.PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
firẽt	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
legierem̃t	légèrement	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
A	à	PRE	MORPH=empty
ceste	ce	DETdem	NOMB.=s|GENRE=f
cause	cause	NOMcom	NOMB.=s|GENRE=f
le	le	DETdef	NOMB.=s|GENRE=m
dessusdit	dessus-dit	DETcom	NOMB.=s|GENRE=m
pere	père	NOMcom	NOMB.=s|GENRE=m
dist	dire	VERinf	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
sesdis	sondit	DETcom	NOMB.=p|GENRE=m
enfãs	enfant	NOMcom	NOMB.=p|GENRE=m
.	.	PONfrt	MORPH=empty
Mes	mon	DETpos	PERS.=1|NOMB.=p|GENRE=m
filz	fils	NOMcom	NOMB.=p|GENRE=m
tãt	tant	ADVgen	MORPH=empty
cõme	comme	CONsub	MORPH=empty
uoꝰ	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
uiures	vivre	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
ensẽble	ensemble	ADVgen	MORPH=empty
en	en	PRE	MORPH=empty
paix	paix	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
q̃	que	CONsub	MORPH=empty
seres	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
d	de	PRE	MORPH=empty
ũe	un	DETndf	NOMB.=s|GENRE=f
mesme	même	ADJqua	NOMB.=s|GENRE=f
uoulẽte	volonté	NOMcom	NOMB.=s|GENRE=f
nul	nul	PROind	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
uoꝰ	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=r
pourra	pouvoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
nuyre	nuire	VERinf	MORPH=empty
ne	ni	CONcoo	MORPH=empty
greuer	grever	VERinf	MORPH=empty
ains	ains	ADVgen	MORPH=empty
seres	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
inuĩcibles	invincible	ADJqua	NOMB.=p|GENRE=m
,	,	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
ne	ne	ADVneg	MORPH=empty
uoꝰ	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=r
pourrõt	pouvoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
uoz	votre	DETpos	PERS.=2|NOMB.=p|GENRE=m
ẽnemis	ennemi	NOMcom	NOMB.=p|GENRE=m
esbranler	ébranler	VERinf	MORPH=empty
ne	ni	CONcoo	MORPH=empty
mouuoir	mouvoir	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
uostre	votre	DETpos	PERS.=2|NOMB.=s|GENRE=m
estat	état	NOMcom	NOMB.=s|GENRE=m
nen	non	ADVneg	MORPH=empty
plꝰ	plus	ADVgen	MORPH=empty
q̃	que	CONsub	MORPH=empty
uoꝰ	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
n	ne	ADVneg	MORPH=empty
auez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
peu	pouvoir	VERppe	NOMB.=p|GENRE=x
chascũ	chacun	PROind	NOMB.=s|GENRE=m
ꝑ	par	PRE	MORPH=empty
soy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
leuer	lever	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
fardeau	fardeau	NOMcom	NOMB.=s|GENRE=m
leq̃l	lequel	PROrel	NOMB.=s|GENRE=m
auez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
facilem̃t	facilement	ADVgen	MORPH=empty
defaict	défaire	VERppe	NOMB.=s|GENRE=x
par	par	PRE	MORPH=empty
parties	partie	NOMcom	NOMB.=p|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
cõtraire	contraire	NOMcom	NOMB.=s|GENRE=m
se	si	CONsub	MORPH=empty
uoꝰ	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
uiuez	vivre	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
en	en	PRE	MORPH=empty
hayne	haine	NOMcom	NOMB.=s|GENRE=f
,	,	PONfbl	MORPH=empty
sedition	sédition	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
discorde	discorde	NOMcom	NOMB.=s|GENRE=f
uoꝰ	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=n
serez	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
facilem̃t	facilement	ADVgen	MORPH=empty
deffaiz	défaire	VERppe	NOMB.=p|GENRE=v
par	par	PRE	MORPH=empty
uoz	votre	DETpos	NOMB.=p|GENRE=m
aduersaires	adversaire	NOMcom	NOMB.=p|GENRE=m
qui	qui	PROrel	NOMB.=p|GENRE=m
uous	vous	PROper	PERS.=2|NOMB.=p|GENRE=x|CAS=r
froisserõt	froisser	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
prẽdrõt	prendre	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
cõme	comme	CONsub	MORPH=empty
ler	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
proye	proie	NOMcom	NOMB.=s|GENRE=f
chascũ	chacun	PROind	NOMB.=s|GENRE=m
ꝑ	par	PRE	MORPH=empty
soy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
qͥlz	que_il	PROrel.PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
ne	ne	ADVneg	MORPH=empty
pourrõt	pouvoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=pp
faire	faire	VERinf	MORPH=empty
tãt	tant	ADVgen	MORPH=empty
q̃	que	CONsub	MORPH=empty
seres	être	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
unis	unir	VERppe	NOMB.=p|GENRE=m
en	en	PRE	MORPH=empty
bõne	bon	ADJqua	NOMB.=s|GENRE=f
amour	amour	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
uraye	vrai	ADJqua	NOMB.=s|GENRE=f
union	union	NOMcom	NOMB.=s|GENRE=f
ensẽble	ensemble	ADVgen	MORPH=empty
.	.	PONfrt	MORPH=empty
Sẽs	sens	NOMcom	NOMB.=s|GENRE=m
moral	moral	ADJqua	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
dessusdit	dessus-dit	DETcom	NOMB.=s|GENRE=m
apologue	apologue	NOMcom	NOMB.=s|GENRE=m
ueul	vouloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dõner	donner	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
ẽtẽdre	entendre	VERinf	MORPH=empty
q̃	que	CONsub	MORPH=empty
toutes	tout	DETind	NOMB.=p|GENRE=f
choses	chose	NOMcom	NOMB.=p|GENRE=f
soiẽt	être	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
royaulmes	royaume	NOMcom	NOMB.=p|GENRE=m
ou	ou	CONcoo	MORPH=empty
autres	autre	DETind	NOMB.=p|GENRE=f
seigneuries	seigneurie	NOMcom	NOMB.=p|GENRE=f
prennẽt	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
accroissemẽt	accroissement	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
ꝓsperite	prospérité	NOMcom	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
ꝯcorde	concorde	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
union	union	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
ceulx	celui	PROdem	NOMB.=p|GENRE=m
qͥ	qui	PROrel	NOMB.=p|GENRE=m
en	en	PROadv	MORPH=empty
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f
charge	charge	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
gõuernem̃t	gouvernement	NOMcom	NOMB.=s|GENRE=m
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
cõtraire	contraire	NOMcom	NOMB.=s|GENRE=m
q̃	que	CONsub	MORPH=empty
elles	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
encourẽt	encourir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
en	en	PRE	MORPH=empty
grãs	grand	ADJqua	NOMB.=p|GENRE=m
dõmages	dommage	NOMcom	NOMB.=p|GENRE=m
ꝑ	par	PRE	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
discord	discord	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
diuision	division	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Le	le	DETdef	NOMB.=s|GENRE=m
.u.	5	ADJord	NOMB.=s|GENRE=m
apologue	apologue	NOMcom	NOMB.=s|GENRE=m
est	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
d	de	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
fẽme	femme	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
d	de	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
geline	géline	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Une	un	DETndf	NOMB.=s|GENRE=f
poure	pauvre	ADJqua	NOMB.=s|GENRE=f
fẽme	femme	NOMcom	NOMB.=s|GENRE=f
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
geline	géline	NOMcom	NOMB.=s|GENRE=f
laq̃lle	lequel	PROrel	NOMB.=s|GENRE=f
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
põnoit	pondre	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
toꝰ	tout	DETind	NOMB.=p|GENRE=m
les	le	DETdef	NOMB.=p|GENRE=m
iours	jour	NOMcom	NOMB.=p|GENRE=m
ung	un	DETndf	NOMB.=s|GENRE=m
euf	œuf	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
estoit	être	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ladicte	ledit	DETcom	NOMB.=s|GENRE=f
poure	pauvre	ADJqua	NOMB.=s|GENRE=f
fẽme	femme	NOMcom	NOMB.=s|GENRE=f
fort	fort	ADVgen	MORPH=empty
ioyeuse	joyeux	ADJqua	NOMB.=s|GENRE=f
cuisinier	cuisinier	NOMcom	NOMB.=s|GENRE=m
pour	pour	PRE	MORPH=empty
achater	acheter	VERinf	MORPH=empty
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
souper	souper	NOMcom	MORPH=empty
et	et	CONcoo	MORPH=empty
ainsi	ainsi	ADVgen	MORPH=empty
qͥlz	que_il	CONsub.PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
marchandoient	marchander	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
certaines	certain	DETind	NOMB.=p|GENRE=f
pieces	pièce	NOMcom	NOMB.=p|GENRE=f
de	de	PRE	MORPH=empty
cuisine	cuisine	NOMcom	NOMB.=s|GENRE=f
le	le	DETdef	NOMB.=s|GENRE=m
cuisinier	cuisinier	NOMcom	NOMB.=s|GENRE=m
fut	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
empesche	empêcher	VERppe	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
cõuint	convenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
uacquer	vaquer	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
entendre	entendre	VERinf	MORPH=empty
a	à	PRE	MORPH=empty
certains	certain	DETind	NOMB.=p|GENRE=m
affaires	affaire	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
negoces	négoce	NOMcom	NOMB.=p|GENRE=f
domestiques	domestique	ADJqua	NOMB.=p|GENRE=f
quil	que_il	PROrel.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
faire	faire	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
maisõ	maison	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
Et	et	CONcoo	MORPH=empty
ce	ce	PROdem	NOMB.=s|GENRE=n
pendant	pendre	VERppa	NOMB.=s|GENRE=n
lung	le_un	DEFdef_DETndf	NOMB.=s|GENRE=m
desdis	de_ledit	PRE.DETcom	NOMB.=p|GENRE=m
ieunes	jeune	ADJqua	NOMB.=p|GENRE=m
adolescens	adolescent	NOMcom	NOMB.=p|GENRE=m
print	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
une	un	DETndf	NOMB.=s|GENRE=f
piece	pièce	NOMcom	NOMB.=s|GENRE=f
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
uiande	viande	NOMcom	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
eulx	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
marchãdee	marchander	VERppe	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
bailla	bailler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
