form	lemma	POS	morph
debatz	débat	NOMcom	NOMB.=p|GENRE=m
Selon	selon	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m
eſbatz	ébat	NOMcom	NOMB.=p|GENRE=m
Quant	quand	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
cerfz	cerf	NOMcom	NOMB.=p|GENRE=m
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
en	en	PRE	MORPH=empty
uenoiſon	venaison	NOMcom	NOMB.=s|GENRE=f
Fiertez	fierté	NOMcom	NOMB.=p|GENRE=f
monſtrent	montrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
et	et	CONcoo	MORPH=empty
arrogances	arrogance	NOMcom	NOMB.=p|GENRE=f
Et	et	CONcoo	MORPH=empty
n	ne	ADVneg	MORPH=empty
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rime	rime	NOMcom	NOMB.=s|GENRE=f
ne	ni	CONcoo	MORPH=empty
raiſon	raison	NOMcom	NOMB.=s|GENRE=f
En	en	PRE	MORPH=empty
iceulx	icelui	PROdem	NOMB.=p|GENRE=m
durant	durant	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
ſaiſon	saison	NOMcom	NOMB.=s|GENRE=f
Mais	mais	CONcoo	MORPH=empty
que	que	PROrel	MORPH=empty
nous	nous	PROper	PERS.=1|NOMB.=p|GENRE=x|CAS=n
entendons	entendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=m
change	change	NOMcom	NOMB.=s|GENRE=m
Souuent	souvent	ADVgen	MORPH=empty
repoſent	reposer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
a	à	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
fange	fange	NOMcom	NOMB.=s|GENRE=f
En	en	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
riuiere	rivière	NOMcom	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
en	en	PRE	MORPH=empty
eſtangs	étang	NOMcom	NOMB.=p|GENRE=m
A	à	PRE	MORPH=empty
bien	bien	ADVgen	MORPH=empty
parler	parler	VERinf	MORPH=empty
cerfz	cerf	NOMcom	NOMB.=p|GENRE=m
ne	ne	ADVneg	MORPH=empty
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
francs	franc	ADJqua	NOMB.=p|GENRE=m
Long	long	ADJqua	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
y	y	PROadv	MORPH=empty
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ie	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
m	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=r
en	en	PROadv	MORPH=empty
recorde	recorder	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
,	,	PONfbl	MORPH=empty
Quil	que_il	CONsub.PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
uint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
cerfz	cerf	NOMcom	NOMB.=p|GENRE=m
deuant	devant	PRE	MORPH=empty
nancy	Nancy	NOMpro	NOMB.=s|GENRE=x
Plains	plein	ADJqua	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
rigueur	rigueur	NOMcom	NOMB.=s|GENRE=f
hayant	hayant	VERppa	MORPH=empty
concorde	concorde	NOMcom	NOMB.=s|GENRE=f
Qui	qui	PROrel	NOMB.=p|GENRE=m
uoulurent	vouloir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
prendre	prendre	VERinf	MORPH=empty
diſcorde	discorde	NOMcom	NOMB.=s|GENRE=f
A	à	PRE	MORPH=empty
ung	un	DETndf	NOMB.=s|GENRE=m
ieune	jeune	ADJqua	NOMB.=s|GENRE=m
ueneur	veneur	NOMcom	NOMB.=s|GENRE=m
,	,	PONfbl	MORPH=empty
auſſi	aussi	ADVgen	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
leur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
en	en	PROadv	MORPH=empty
print	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mal	mal	ADVgen	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
mercy	merci	NOMcom	NOMB.=s|GENRE=f
Le	le	DETdef	NOMB.=s|GENRE=m
fief	fief	ADJqua	NOMB.=s|GENRE=m
cerf	cerf	NOMcom	NOMB.=s|GENRE=m
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
ruiſſeau	ruisseau	NOMcom	NOMB.=s|GENRE=m
mourut	mourir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Car	car	CONcoo	MORPH=empty
dieu	dieu	NOMcom	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
ueneur	veneur	NOMcom	NOMB.=s|GENRE=m
ſecourut	secourir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Les	le	DETdef	NOMB.=p|GENRE=m
cerfz	cerf	NOMcom	NOMB.=p|GENRE=m
D	de	PRE	MORPH=empty
ardanne	Ardennes	NOMpro	NOMB.=p|GENRE=f
courent	courir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
fort	fort	ADVgen	MORPH=empty
Cuyr	cuir	NOMcom	NOMB.=s|GENRE=m
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
ferme	ferme	ADJqua	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f
teſtes	tête	NOMcom	NOMB.=p|GENRE=f
dures	dur	ADJqua	NOMB.=p|GENRE=f
Mais	mais	CONcoo	MORPH=empty
quant	quand	CONsub	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m
ung	un	PROind	NOMB.=s|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
cerfz	cerf	NOMcom	NOMB.=p|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
boys	bois	NOMcom	NOMB.=s|GENRE=m
ſort	sortir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
On	on	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
en	en	PROadv	MORPH=empty
peult	pouvoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
faire	faire	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
rapport	rapport	NOMcom	NOMB.=s|GENRE=m
Du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
pied	pied	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
la	la	DETdef	NOMB.=s|GENRE=f
marche	marche	NOMcom	NOMB.=s|GENRE=f
ou	ou	CONcoo	MORPH=empty
rammeures	ramure	NOMcom	NOMB.=p|GENRE=f
Par	par	PRE	MORPH=empty
deliberations	délibération	NOMcom	NOMB.=p|GENRE=f
meures	mûr	ADJqua	NOMB.=p|GENRE=f
Treuue	trouver	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m
moyen	moyen	NOMcom	NOMB.=s|GENRE=m
et	et	CONcoo	MORPH=empty
facon	façon	NOMcom	NOMB.=s|GENRE=f
Soy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
retirer	retirer	VERinf	MORPH=empty
en	en	PRE	MORPH=empty
ſon	son	DETpos	PERS.=3|NOMB.=s|GENRE=m
buiſſon	buisson	NOMcom	NOMB.=s|GENRE=m
Des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
cerfz	cerf	NOMcom	NOMB.=p|GENRE=m
on	on	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
treuue	trouver	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aucuneffois	aucunefois	ADVgen	MORPH=empty
Qui	qui	PROrel	NOMB.=p|GENRE=m
ne	ne	ADVneg	MORPH=empty
uallent	valoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
pas	pas	ADVneg	MORPH=empty
que	que	CONsub	MORPH=empty
on	on	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
chaſſe	chasser	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Et	et	CONcoo	MORPH=empty
ſi	si	CONsub	MORPH=empty
taſchent	tâcher	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
auoir	avoir	VERinf	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
chois	choix	NOMcom	NOMB.=s|GENRE=m
Des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
buiſſons	buisson	NOMcom	NOMB.=p|GENRE=m
ſont	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
cerſz	cerf	NOMcom	NOMB.=p|GENRE=m
mal	mal	ADVgen	MORPH=empty
courtois	courtois	ADJqua	NOMB.=p|GENRE=m
Dont	dont	PROrel	NOMB.=s|GENRE=x
la	le	DETdef	NOMB.=s|GENRE=f
foreſt	forêt	NOMcom	NOMB.=s|GENRE=f
franche	franc	ADJqua	NOMB.=s|GENRE=f
on	on	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
eſbranche	ébrancher	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
La	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
uoulant	vouloir	VERppa	NOMB.=s|GENRE=x
porter	porter	VERinf	MORPH=empty
branche	branche	NOMcom	NOMB.=s|GENRE=f
a	à	PRE	MORPH=empty
branche	branche	NOMcom	NOMB.=s|GENRE=f
En	en	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
foreſt	forêt	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	NOMB.=s|GENRE=f
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
loing	loin	ADVgen	MORPH=empty
Bon	bon	ADJqua	NOMB.=s|GENRE=m
droit	droit	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
bonne	bon	ADJqua	NOMB.=s|GENRE=f
ayde	aide	NOMcom	NOMB.=s|GENRE=f
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
beſoing	besoin	NOMcom	NOMB.=s|GENRE=m
Si	si	CONsub	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
ueneur	veneur	NOMcom	NOMB.=s|GENRE=m
faict	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
tailliz	taillis	NOMcom	NOMB.=p|GENRE=m
De	de	PRE	MORPH=empty
ſes	son	DETpos	PERS.=2|NOMB.=p
fortz	fort	NOMcom	NOMB.=p|GENRE=m
c	ce	PROdem	NOMB.=s|GENRE=n
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
eſperance	espérance	NOMcom	NOMB.=s|GENRE=f
Que	que	CONsub	MORPH=empty
ces	ce	DETdem	NOMB.=p|GENRE=m
cerfz	cerf	NOMcom	NOMB.=p|GENRE=m
n	ne	ADVneg	MORPH=empty
auront	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
cueurs	cœur	NOMcom	NOMB.=p|GENRE=m
failliz	faillir	VERppe	NOMB.=p|GENRE=m
Enclorre	enclore	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
brief	bref	ADJqua	NOMB.=s|GENRE=m
temps	temps	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
paliz	palis	NOMcom	NOMB.=p|GENRE=m
L	la	DETdef	NOMB.=s|GENRE=f
eſtrange	étrange	ADJqua	NOMB.=s|GENRE=f
foreſt	forêt	NOMcom	NOMB.=s|GENRE=f
par	par	PRE	MORPH=empty
puiſſance	puissance	NOMcom	NOMB.=s|GENRE=f
Puis	puis	ADVgen	MORPH=empty
de	de	PRE	MORPH=empty
ſes	son	DETdem	NOMB.=p|GENRE=m
tailliz	taillis	NOMcom	NOMB.=p|GENRE=m
habondance	abondance	NOMcom	NOMB.=s|GENRE=f
Haultes	haut	ADJqua	NOMB.=p|GENRE=f
fuſtayes	futaie	NOMcom	NOMB.=p|GENRE=f
baſtira	bâtir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
Qui	qui	PROrel	NOMB.=s|GENRE=x
penſe	penser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bien	bien	ADVgen	MORPH=empty
,	,	PONfbl	MORPH=empty
bien	bien	ADVgen	MORPH=empty
ſentira	sentir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
Dieu	Dieu	NOMpro	NOMB.=s|GENRE=m
le	le	DETdef	NOMB.=s|GENRE=m
cueur	cœur	NOMcom	NOMB.=s|GENRE=m
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
ueneur	veneur	NOMcom	NOMB.=s|GENRE=m
inſpire	inspirer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Car	car	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
tient	tenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
dedans	dedans	PRE	MORPH=empty
ſa	son	DETpos	PERS.=3|NOMB.=s|GENRE=f
main	main	NOMcom	NOMB.=s|GENRE=f
Et	et	CONcoo	MORPH=empty
ſi	si	CONsub	MORPH=empty
contre	contre	PRE	MORPH=empty
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
lon	le_on	PROind	PERS.=3|NOMB.=s|GENRE=x|CAS=n
conſpire	conspirer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Conſpirateurs	conspirateur	NOMcom	NOMB.=p|GENRE=m
auront	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
pire	pire	NOMcom	NOMB.=s|GENRE=m
Se	si	CONsub	MORPH=empty
en	en	PRE	MORPH=empty
conſpirant	conspirer	VERppa	NOMB.=p|GENRE=m
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m
cueur	cœur	NOMcom	NOMB.=s|GENRE=m
uain	vain	ADJqua	NOMB.=s|GENRE=m
Et	et	CONcoo	MORPH=empty
fauldra	falloir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
que	que	CONsub	MORPH=empty
cueur	cœur	NOMcom	NOMB.=s|GENRE=m
inhumain	inhumain	ADJqua	NOMB.=s|GENRE=m
Le	le	DETdef	NOMB.=s|GENRE=m
ueneur	veneur	NOMcom	NOMB.=s|GENRE=m
monſtre	montrer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
quoy	quoi	PROrel	NOMB.=s|GENRE=n
quil	que_il	PROrel.PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
couſte	coûter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s|GENRE=f
Toute	tout	DETind	NOMB.=s|GENRE=f
entrepriſe	entreprise	NOMcom	NOMB.=s|GENRE=f
giſt	gésir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en	PRE	MORPH=empty
doubte	doute	NOMcom	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
A	à	PRE	MORPH=empty
ceſte	ce	DETdem	NOMB.=s|GENRE=f
chaſſe	chasse	NOMcom	NOMB.=s|GENRE=f
penſerons	penser	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
Et	et	CONcoo	MORPH=empty
ſur	sur	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
texte	texte	NOMcom	NOMB.=s|GENRE=m
mettrons	mettre	ADJqua	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
gloſe	glose	NOMcom	NOMB.=s|GENRE=f
Quant	quand	CONsub	MORPH=empty
ſes	son	DETdem	NOMB.=p|GENRE=m
mots	mot	NOMcom	NOMB.=p|GENRE=m
conſidererons	considérer	VErcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
En	en	PRE	MORPH=empty
noſtre	notre	DETpos	PERS.=1|NOMB.=s|GENRE=m
cueur	cœur	NOMcom	NOMB.=s|GENRE=m
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
noterons	noter	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
Se	si	CONsub	MORPH=empty
neſt	ne_être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
trop	trop	ADVgen	MORPH=empty
commune	commun	ADJqua	NOMB.=s|GENRE=f
choſe	chose	NOMcom	NOMB.=s|GENRE=f
Chaſſer	chasser	VERinf	MORPH=empty
ſouuent	souvent	ADVgen	MORPH=empty
on	on	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=n
ſe	il	PROper	PERS.=3|NOMB.=s|GENRE=x|CAS=r
diſpoſe	disposer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Et	et	CONcoo	MORPH=empty
ſi	si	CONsub	MORPH=empty
couſte	coûter	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
cher	cher	ADVgen	MORPH=empty
uiſion	vision	NOMcom	NOMB.=s|GENRE=f
Il	il	PROimp	PERS.=0|NOMB.=s|GENRE=n|CAS=n
fault	falloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
auoir	avoir	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
tout	tout	PROind	NOMB.=s|GENRE=n
raiſon	raison	NOMcom	NOMB.=s|GENRE=f
Menus	menu	ADJqua	NOMB.=p|GENRE=m
propos	propos	NOMcom	NOMB.=p|GENRE=m
ſur	sur	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
chaſſe	chasse	NOMcom	NOMB.=s|GENRE=f
du	de_le	PRE.DETdef	NOMB.=s|GENRE=m
ſanglier	sanglier	NOMcom	NOMB.=s|GENRE=m
moraliſee	moraliser	VERppe	NOMB.=s|GENRE=f
.	.	PONfrt	MORPH=empty
IE	je	PROper	PERS.=1|NOMB.=s|GENRE=x|CAS=n
ueis	voir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
paix	paix	NOMcom	NOMB.=s|GENRE=f
regner	régner	VERinf	MORPH=empty
pour	pour	PRE	MORPH=empty
une	un	DETndf	NOMB.=s|GENRE=f
eſpaſſe	espace	NOMcom	NOMB.=s|GENRE=f
Par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
uouloir	vouloir	NOMco	NOMB.=s|GENRE=m
diuin	divin	ADJqua	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m
tout	tout	PROind	NOMB.=s|GENRE=n
compaſſe	compasser	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Pan	Pan	NOMpro	NOMB.=s|GENRE=m
faiſoit	faire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
lors	lors	ADVgen	MORPH=empty
ſes	son	DETdem	NOMB.=p|GENRE=m
armonicques	harmonique	ADJqua	NOMB.=p|GENRE=m
chantz	chant	NOMcom	NOMB.=p|GENRE=m
Simples	simple	ADJqua	NOMB.=p|GENRE=m
bergiers	berger	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
ruſticque	rustique	ADJqua	NOMB.=s|GENRE=f
race	race	NOMcom	NOMB.=s|GENRE=f
Par	par	PRE	MORPH=empty
prez	pré	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
boys	bois	NOMcom	NOMB.=p|GENRE=m
donnerent	donner	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
grant	grand	ADJqua	NOMB.=s|GENRE=f
audace	audace	NOMcom	NOMB.=s|GENRE=f
Aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
fauniens	faunien	NOMcom	NOMB.=p|GENRE=m
que	que	PROrel	NOMB.=p|GENRE=m
diſons	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
dieux	dieu	NOMcom	NOMB.=p|GENRE=m
des	de_le	PRE.DETdef	NOMB.=p|GENRE=m
chãps	champ	NOMcom	NOMB.=p|GENRE=m
Mais	mais	CONcoo	MORPH=empty
mars	Mars	NOMpro	NOMB.=s|GENRE=m
miſt	mettre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ſus	sus	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m
tas	tas	NOMcom	NOMB.=s|GENRE=m
ď	de	PRE	MORPH=empty
gẽs	gent	NOMcom	NOMB.=p|GENRE=m
meſchãs	méchant	ADJqua	NOMB.=p|GENRE=m
Qui	qui	PROrel	NOMB.=p|GENRE=m
aux	à_le	PRE.DETdef	NOMB.=p|GENRE=m
buiſſons	buisson	NOMcom	NOMB.=p|GENRE=m
ſecretz	secret	ADJqua	NOMB.=p|GENRE=m
ſe	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
latiterent	latiter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
Et	et	CONcoo	MORPH=empty
ſans	sans	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m
ſceu	su	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Minerue	Minerve	NOMpro	NOMB.=s|GENRE=f
inciterent	inciter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
Pluſieurs	plusieurs	DETind	NOMB.=p|GENRE=m
chaſſeurs	chasseur	NOMcom	NOMB.=p|GENRE=m
a	à	PRE	MORPH=empty
prendre	prendre	VERinf	MORPH=empty
uenoiſon	venaison	NOMcom	NOMB.=s|GENRE=f
Quãt	quand	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m
boys	bois	NOMcom	NOMB.=p|GENRE=m
et	et	CONcoo	MORPH=empty
buyſſõs	buisson	NOMcom	NOMB.=p|GENRE=m
ſ	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
aſſemblerẽt	assembler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
Les	le	DETdef	NOMB.=p|GENRE=m
gens	gens	NOMcom	NOMB.=p|GENRE=m
de	de	PRE	MORPH=empty
paix	paix	NOMcom	NOMB.=s|GENRE=f
et	et	CONcoo	MORPH=empty
ſes	son	DETdem	PERS.=3|NOMB.=p|GENRE=m
amys	ami	NOMcom	NOMB.=p|GENRE=m
troublerent	troubler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
Plus	plus	ADVgen	MORPH=empty
que	que	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
Medee	Médée	NOMpro	NOMB.=s|GENRE=f
au	à_le	PRE.DETdef	NOMB.=s|GENRE=m
depart	départ	NOMcom	NOMB.=s|GENRE=m
de	de	PRE	MORPH=empty
Iaſon	Jason	NOMpro	NOMB.=s|GENRE=m
Tel	tel	DETind	NOMB.=s|GENRE=m
eſt	être	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
grant	grand	ADJind	NOMB.=s|GENRE=m
clerc	clerc	NOMcom	NOMB.=s|GENRE=m
qui	qui	PROrel	NOMB.=s|GENRE=m
ne	ne	ADVneg	MORPH=empty
uſe	user	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
raiſon	raison	NOMcom	NOMB.=s|GENRE=f
Demogorgon	Démogorgon	NOMpro	NOMB.=s|GENRE=m
print	prendre	VERppe	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
Lahos	Lahos	NOMpro	NOMB.=s|GENRE=m
diſcord	discord	NOMcom	NOMB.=s|GENRE=m
Les	le	DETdef	NOMB.=p|GENRE=m
elemenes	élément	NOMcom	NOMB.=p|GENRE=m
ne	ne	ADVneg	MORPH=empty
peurent	pouvoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
faire	faire	VERinf	MORPH=empty
accord	accord	NOMcom	NOMB.=s|GENRE=m
Chaſcun	chacun	DETind	NOMB.=s|GENRE=m
d	de	PRE	MORPH=empty
iceulx	icelui	PROdem	NOMB.=p|GENRE=m
ſe	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
diſoit	dire	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
ſans	sans	PRE	MORPH=empty
droicture	droiture	NOMcom	NOMB.=s|GENRE=f
Premier	premier	DETord	NOMB.=s|GENRE=m
moteur	moteur	NOMcom	NOMB.=s|GENRE=m
:	:	PONfbl	MORPH=empty
fuſt	être	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	à	PRE	MORPH=empty
droit	droit	NOMcom	NOMB.=s|GENRE=m
ou	ou	CONcoo	MORPH=empty
a	à	PRE	MORPH=empty
tort	tort	NOMcom	NOMB.=s|GENRE=m
Eternite	éternité	NOMcom	NOMB.=s|GENRE=f
qui	qui	PROrel	NOMB.=s|GENRE=f
bruſle	brûler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
rompt	rompre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
ou	ou	CONcoo	MORPH=empty
tord	tordre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Ce	ce	PROdem	NOMB.=s|GENRE=n
qui	qui	PROrel	NOMB.=s|GENRE=n
luy	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
plaiſt	plaire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
allegua	alléguer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
leur	leur	DETpos	PERS.=3|NOMB.=s|GENRE=f
nature	nature	NOMcom	NOMB.=s|GENRE=f
Et	et	CONcoo	MORPH=empty
que	que	CONsub	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f
terre	terre	NOMcom	NOMB.=s|GENRE=f
auoit	avoir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f
couuerture	couverture	NOMcom	NOMB.=s|GENRE=f
